-0.06,0,0,0,0,0,0,-0.6,-0.3,-0.78,-0.14,0,0,0,0,-1.8,-0.1,-0.17,0,0,0,0,0,0,0,0,0,-0.39,0,0,0,0,-0.16,-0.39,0,0,0,-0.04,0,0,-0.14,-0.09,0,-0.46,-0.05,0,-0.54,-0.28,-0.15,0,0,0,-0.43,-0.55,-0.18,-0.01,0,0,-0.06,-0.11,-0.67,-0.25,-0.34,-0.38,0,-0.21,0,0,0,0,0,0,-0.11,0,-0.41,-0.2,0,0,0,0
-0.81,-0.36,-0.56,-0.32,0,-0.47,0,-0.3,0.15,-0.74,0.11,0.11,0.32,-0.47,-5.06,1.18,-0.23,-0.54,0.23,-0.76,-0.36,-0.51,-0.51,-0.74,0,-0.38,0,0,-0.12,1.16,-0.09,0.19,-1.51,1.34,0.04,-0.56,-0.71,-0.47,-0.94,-0.81,-0.29,0.32,-0.04,-0.12,-0.4,-0.32,0.11,-0.32,0,-0.32,-0.04,0.31,-0.23,-0.6,0,0,0,0,-0.49,-0.34,0,-0.25,-0.23,-0.45,-0.34,-0.62,-0.51,-0.25,0.19,-0.17,0.1,-0.25,-0.25,-0.18,-0.89,-0.25,0.17,0,-0.03,-0.12
-0.23,0,0,-0.27,-0.2,-1,-0.47,-0.29,0.68,-0.23,0.72,0.17,0.19,0.07,-0.27,-2.22,0.72,0,0,0.31,0,-0.09,0.56,0.04,0,0,0,2.14,0.49,-0.58,-0.44,-1.22,-0.58,-0.22,-0.08,0.52,0.08,0.32,-0.16,-0.19,-0.21,-0.05,0.23,-0.2,-0.02,-0.43,-0.11,-0.47,-0.43,-0.25,0.19,-0.15,-0.28,-0.97,0,0,-0.09,-0.09,-0.88,1.23,-0.03,-0.43,-0.34,-0.46,-0.29,-0.69,-0.08,0.25,0.12,0.04,0.91,-0.52,-0.3,-0.23,-0.17,-0.38,-0.04,0.04,-0.22,-0.39
0.1,0.23,0.24,0,-0.14,0.11,-0.01,-0.22,-0.09,-0.05,0.06,0.43,1.51,0.41,-0.67,-0.07,-0.3,-0.04,0.01,1.01,0.14,0.34,0.06,0.23,0.46,0.53,0.58,0.68,0.01,0.25,0.01,-0.34,0.12,0.55,-0.42,0.14,0.15,0.87,0.11,0.29,-0.04,-0.14,-0.01,0.06,0.21,0.11,0.46,0.51,0.24,0.08,0.41,0.18,0.25,-0.6,0,0,0.03,-0.34,-0.25,0,-0.03,0.06,-0.34,-0.04,0.16,0.41,0.77,0.14,0.03,0.3,0.18,0.21,0.42,0.24,0.69,0.49,0.11,0.4,0.24,-0.07
-0.14,0.33,0.18,-0.07,0,0.06,0.08,-0.43,-0.13,-0.77,0.27,0.31,0.38,-0.1,0.37,-0.38,-0.13,-0.86,0.32,-0.06,0.03,0.02,-0.49,0.18,0.43,0.37,0.58,-0.08,-0.14,0.43,0.33,0.16,0.29,-1,0.55,-1.48,0.08,-0.03,-0.1,-0.31,-0.18,-0.02,-0.16,-0.14,-0.11,-0.23,-0.17,-0.49,-0.56,-0.64,-0.21,-0.13,-0.16,-0.34,-0.56,0,-0.57,-0.38,-0.31,-0.7,-0.42,-0.12,-0.27,-0.35,-0.41,-0.3,0.12,-0.07,0.06,0.23,0.21,0.11,0.09,-0.07,-0.23,-0.11,0.21,0.01,-0.21,-0.03
0.43,-0.49,-1.09,-1.79,-1.79,0.59,0.53,0.34,0.54,0.36,0.16,0.14,-1.15,0.72,0.03,0,-0.2,0.74,1.08,-0.81,-0.54,-0.69,-0.97,-0.6,-0.29,-0.58,-0.38,0.41,0.06,-0.89,-0.84,-0.09,-1,-0.56,-1.09,-1.84,-0.94,-0.91,-0.3,-0.14,-0.67,-0.62,-0.22,-0.27,0.46,0.2,-0.12,-0.36,-0.42,0.49,0.38,0.14,0.76,0.16,-0.14,-0.43,-0.62,-0.25,-0.67,-1.69,-2.32,1.13,1.24,1.23,-0.03,-0.76,-1.22,0.51,0.43,0.58,0.16,-0.42,-0.49,-0.2,0.18,0.41,-0.45,-0.14,-0.55,-0.69
-0.4,-1.12,-1.4,-2.06,-2.25,0.18,0.16,0.78,1.12,0.6,0.32,0.18,-1.06,0.52,0.4,0.44,0,1.12,1.46,-1.18,-1.03,-1.29,-1.43,-0.3,-0.15,-0.64,-0.38,0.1,0.26,-0.67,-0.74,0.3,-0.97,-0.38,-0.09,-1.6,-1.15,-1.38,-0.62,0,-0.4,-0.74,-0.23,-0.34,0.38,0.03,-0.56,0,0,0.44,0.18,0,0.51,0.45,0.18,0.16,-0.32,-0.32,-0.81,-1.6,-2.64,1.23,1.12,0.9,0.21,-0.94,-1.25,0.19,0.5,0.65,0.3,-0.45,-0.62,-0.47,0.1,0.32,-0.57,-0.37,-0.52,-0.71
0.16,-0.62,-0.67,0,-0.94,-0.32,-0.2,0.66,0.28,0.06,0,-0.83,-1.14,0.42,0.45,0.66,1.23,0.26,1.14,-0.5,0,0.58,1.27,-1.22,1.2,-1.15,0.91,0.56,-0.29,-0.26,-0.11,0.6,-0.35,-0.55,0.7,0.16,0.05,-0.13,0.09,-0.04,-0.38,-0.09,-0.38,-0.79,0.1,-0.02,-0.14,-0.37,-0.05,0.22,0.04,-0.14,0.03,0,-0.15,0,-0.91,-1.15,-0.97,-0.94,-2.4,0.3,0.46,0.64,-0.37,-0.64,-0.81,0.07,-0.28,-0.7,-0.94,-0.17,-0.83,-0.58,-0.2,-0.45,-0.24,-0.4,-0.48,0.01
-2.18,-0.25,0.24,-0.09,-0.15,0.31,0.6,0.14,0.61,-0.02,0.01,0.46,0.06,0.24,0.7,0.19,0.64,-0.15,-0.17,0.77,1.11,1.09,0.48,0.43,0.19,0.31,0.41,1.12,-0.07,0.48,0.11,0.28,0.66,0.42,0.65,0.31,0.54,0.33,0.7,0.58,0.59,0.43,0.43,0.23,0.23,1.01,0.42,0.03,0.21,0.3,0.7,1.46,0.14,0.39,0.38,0.44,-0.17,0.19,0.29,-0.25,-0.42,-0.01,-0.03,-0.09,-0.23,0,-0.23,-0.17,-0.04,-0.09,0.01,-0.04,0.55,0.44,1.04,1,0.43,0.89,0.6,0.89
-0.55,0.8,0.56,-0.01,0.3,-0.01,0.08,-0.54,-0.42,-0.54,-0.48,0.49,0.42,0.11,-0.43,-0.14,0.1,0.35,-0.21,0.79,1.06,0.86,1.02,0.64,0.7,0.76,0.56,0.3,0.1,1.08,0.2,0.66,0.03,0.32,0.42,-0.38,0.91,0.28,0.09,-0.09,-0.29,-0.12,-0.22,-0.47,-0.37,0.1,-0.24,-0.44,-0.47,-0.58,-0.24,0.37,-0.5,-0.62,-0.27,-0.32,-0.32,0,-0.26,-0.13,-0.75,0.09,0.21,0.37,0.24,-0.04,-0.18,-0.33,0.12,0.04,0.44,0.52,0.38,0.02,-0.12,-0.07,0.05,-0.06,0.08,0.02
-0.3,-0.37,-0.76,0.65,-0.08,-0.37,-0.71,0.1,-0.07,-0.03,-0.34,-0.5,0.06,0.07,-0.52,1.16,-0.64,-2.31,-0.54,-0.6,0.34,-0.5,-0.65,-0.36,0.21,-0.36,1.42,-0.23,-0.29,0.66,0.14,0.41,0.11,0.46,0.43,0.03,0.12,0.58,0,0.27,-0.44,-0.27,-0.17,-0.44,-0.25,0.39,-0.26,-0.41,-0.16,-0.33,0.51,0,-0.14,-0.84,-0.2,-0.06,-0.45,-0.25,-0.25,-0.18,-0.62,0.14,0.35,0.34,0.13,0.16,0.16,-0.05,0.14,-0.25,0.24,0,0.04,-0.11,-0.11,-0.11,-0.01,-0.16,-0.12,-0.05
-1.29,-1.47,-1.6,-1.56,-1.22,0.19,0.15,0.29,0.77,0.57,-0.23,-0.51,-0.29,0.64,-0.07,0.16,0.68,0.91,0.83,-1.89,-1.06,-0.76,-1.32,-0.69,-0.47,-0.58,0.33,0.25,-0.67,-0.29,0.04,-0.2,-0.47,0.45,-0.51,-0.97,-0.54,-0.3,-0.25,-0.06,-0.49,-0.43,-0.42,-0.67,-0.12,0.14,-0.51,-0.71,-0.49,0.14,0.15,0.01,-0.01,-0.15,-0.38,-0.07,-0.23,-0.45,0.01,-0.81,-0.64,0.68,0.95,0.23,-0.62,-0.34,-0.15,0.37,-0.23,-0.81,-1.06,-0.84,-0.62,-0.45,-0.67,0.03,-0.35,-0.59,-1.06,-0.16
-0.29,0.12,-0.03,-0.54,-0.29,0.01,-0.17,-0.12,0.19,-0.09,-0.07,0.16,0.25,-0.04,1.08,0.91,0.8,0.5,0.77,-0.71,0.37,0.2,0.06,0.03,0.54,0.24,0.18,0.2,-0.01,0.21,-0.07,0.29,-0.25,-0.15,0.32,0.1,0.58,0.01,0.26,0.21,-0.2,-0.09,-0.15,-0.42,-0.18,0.42,0,-0.15,-0.22,-0.03,0.31,-0.09,0.1,0.74,0.33,0.41,-0.22,-0.03,0.32,-0.3,-0.89,0.49,0.54,0.19,-0.17,-0.01,0.16,-0.34,0.25,0.25,0.58,0.33,0.42,0.07,0.2,0.23,0.08,-0.05,-0.01,0.01
-0.6,0.14,0.15,-0.25,-0.56,-0.04,0.01,-0.03,-0.47,-0.78,-0.29,0.36,0.37,-0.38,0,-1.12,1.66,-0.51,-0.2,0.04,0.46,0.49,-0.12,-0.1,0.74,-0.09,-0.2,-0.2,-0.56,0.42,-0.43,0.34,-0.51,-0.4,0.61,-0.09,0.57,0.33,0.1,-0.25,-0.38,-0.06,-0.23,-0.4,0,-0.06,-0.62,-0.3,-0.17,0.32,0.04,-0.17,0.19,-0.34,-1.29,-0.58,-0.81,-0.49,-0.47,-1.6,-0.42,-0.36,0.14,-0.64,-0.4,-0.49,0.04,0,0.1,-0.25,0.01,0.16,-0.01,-0.23,0,-0.4,0.07,0.04,-0.12,-0.02
-0.71,-1,-1.74,0.42,-0.45,-0.23,-0.42,0.58,0.37,0.12,-1.09,-0.6,-0.25,-0.09,0.53,0.87,0.59,0.77,0.25,-1.43,-0.94,-0.97,-0.81,-0.79,0.23,-0.4,0.21,-0.04,-0.89,-0.22,0.4,-0.49,-0.18,0.31,0,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34,0,-0.12,-0.43,-0.47,-1.06,-1.22,-0.09,-0.09,0.03,-0.12,-0.69,-0.15,-0.03,-0.81,-1.51,-1.36,-1.22,-0.89,-0.71,-0.51,-0.27,0.13,0.02,-0.07,0
1.82,2.36,1.86,1.29,1.09,0.43,0.01,-1.22,-0.86,-0.96,-0.38,1.16,0.54,-0.38,-1.64,-1.36,-1.89,-1.4,-0.18,2.16,2.13,1.96,1.36,0.81,0.87,0.56,-0.25,0.1,0.8,0.63,-0.32,0.45,-0.14,-0.54,0.56,0.44,0.67,0.3,0.06,-0.01,0.65,0.06,0.58,0.7,-0.86,0.1,-0.29,-0.22,-0.67,-1.15,0.24,-0.12,-0.1,0,-1.06,-0.54,-0.42,-0.79,-0.43,0.37,0.1,-0.38,-0.17,-0.07,0.24,0.42,1.32,-0.03,0.3,0.71,0.76,0.42,-0.4,-0.6,-0.25,-0.34,0.35,0.46,0.04,-0.13
-1.36,-0.84,-0.74,-0.4,0,-0.2,-0.47,0.65,0.7,0.67,-0.43,-0.74,0.07,0.3,-0.6,-0.09,-0.54,-0.07,0.1,-0.47,-0.54,-0.36,-0.6,-0.2,-0.43,0.18,0.58,0.18,-0.23,0.2,0.81,-0.06,0.65,0.56,-1.03,-1.03,-0.3,-0.71,-1.15,-0.76,-0.17,-0.62,-0.29,-0.22,-0.2,-0.6,-0.67,-0.51,-0.38,-0.84,-0.69,-0.58,0.18,-1.43,-0.79,-0.47,-0.54,-0.62,-1.03,-0.79,-0.56,0.1,0.19,-0.14,0.19,0.72,0.16,0.41,-0.25,-0.71,-0.89,-0.18,-0.15,0.16,0.64,0.46,0.04,-0.17,-0.24,-0.11
-0.94,-1.22,-2,-1.51,0,-0.06,0.24,0.82,0.77,0.46,0.19,-0.86,-1.09,0.53,0.23,0.64,0.69,0.92,0.49,-1.29,-1.06,-1.43,-1.43,-1.09,-0.89,-0.94,-0.17,0.31,-0.67,-1.25,0.06,-0.34,-0.23,0.15,-0.29,-1.15,-1.18,-0.3,-0.22,0.07,0.28,-0.38,0.24,0.26,0.19,0.12,0,0.12,0.08,0.26,0.11,-0.17,0.2,0,0.23,-0.2,-0.27,-0.62,-0.49,-0.64,-0.43,0.49,0.4,0.14,-0.34,-0.34,-0.23,0.08,-0.09,-0.43,-0.79,-0.74,-0.79,-0.1,-0.14,0.24,-0.37,-1.09,-0.48,-0.15
0.23,0.58,0.34,0.57,0.4,0.37,0.12,-0.17,-0.07,-0.55,-0.09,0.59,0.77,0.26,-0.47,-0.17,-0.32,-0.51,-0.64,0.86,0.58,0.89,0.64,0.3,-0.04,0.1,-0.1,-0.12,0.11,-0.06,0.2,-0.03,0.24,-0.22,-0.15,-0.18,-0.34,-1.12,0.03,0.2,0.42,-0.4,0,0.33,-0.09,0.18,0.04,0.21,0.3,0.3,0.18,0,-0.29,-1.12,-1.09,-0.14,-0.3,-0.54,-0.25,0.08,-0.3,0,0.31,0.12,0.14,0.06,0.62,0.18,-0.03,-0.18,0.23,0.33,-0.03,0.16,0.25,0.4,0.1,0.44,0.21,-0.17
-1.09,-0.81,-1.36,-1.12,0,-0.27,-0.45,0.64,0.61,0.48,-0.04,-0.47,-0.36,0.37,0.98,-0.09,1.06,-0.34,0.2,-0.97,-0.81,-0.89,-0.76,-0.42,-0.42,-0.45,0.14,0.58,-0.6,-0.62,-0.4,-0.67,-0.47,-0.09,-0.42,-0.51,-0.81,0,-0.51,-0.15,0.01,-0.47,0.06,-0.03,0.29,0.1,0.1,-0.17,-0.04,0.08,0.03,-0.15,-0.23,0,0.23,0.2,-0.18,-0.07,-0.01,0.01,0.03,0.25,0.4,0.23,0.19,0.19,0.08,0.15,-0.45,-0.62,-0.81,-0.56,-0.45,-0.38,0.04,-0.03,0.05,-0.12,-0.21,0.01
-0.84,-0.15,0.19,0.28,0.48,0.29,0.48,-0.38,0.2,0.04,-0.32,0.1,1.04,0.29,-0.34,-0.97,-0.62,-0.76,-0.38,0.18,0.11,0.62,0.44,0.03,-0.36,-0.22,-0.34,-0.23,0.01,-0.4,0.01,-0.23,0.21,-0.15,0.29,-0.42,-0.27,0,-0.04,0.36,0.39,-0.51,0.41,0.41,-0.1,-0.2,-1.09,-0.29,0,-0.18,-0.07,-0.07,-0.6,-1.12,-0.76,-0.12,-0.15,-0.58,-0.4,-0.49,-0.74,0.07,0.43,0.58,0.03,0.12,0.12,0.11,0.11,0.4,0.4,0.41,0.1,0.33,0.54,0.19,0.11,0.15,-0.06,-0.19
-0.76,0.49,0.7,0.6,0.53,0.41,0.24,-0.15,-0.42,-0.59,-0.68,0.3,0.46,0.1,0.39,0.05,0.1,0.06,-0.15,0.42,0.67,0.84,1.16,0.93,0.28,0.77,0.24,-0.14,0.13,1.04,0.36,0.55,0.76,0.69,0.52,1.12,0.56,1.52,0.35,0.47,-0.04,0.08,-0.1,0.04,-0.26,0.01,-0.2,0.06,-0.3,-0.63,-0.56,0.45,-0.3,-0.31,-0.22,-0.31,-0.48,-0.25,-0.01,-0.43,-0.5,-0.3,-0.17,-0.03,0.26,-0.09,-0.26,-0.81,-0.23,0.36,1.01,1.1,1.29,0.7,0.58,0.27,0.02,-0.23,-0.01,-0.05
-1.12,-0.29,-0.04,-0.15,0.29,0.01,0.15,0.16,0.23,0.11,-0.12,0.33,0.57,0.2,-0.06,0.25,-0.47,1.01,0.21,-0.27,0.07,0.16,0.21,0.43,0.21,-0.01,0.41,0.03,0.12,0.04,0.34,0.36,-0.18,0.2,-0.23,-1.09,-1.03,-0.2,-0.51,-0.42,0.03,-0.34,0.21,0.12,-0.51,-0.32,-0.89,-0.49,-0.4,-0.62,0.08,0.26,-0.58,-0.92,-1.25,-0.18,-0.42,-0.54,-0.6,-0.45,-0.64,0.34,0.65,-0.01,-0.45,-0.34,-0.36,0.18,-0.23,-0.42,-0.27,-0.29,-0.18,-0.3,-0.74,-0.36,0.13,0.14,-0.16,-0.32
-2.56,-2.32,-2.25,-1.94,-1.47,-0.86,-0.86,1.03,1.18,1.06,-0.45,-2,-1,1.62,1.31,1.66,1.56,1.11,0.88,-2.84,-2.84,-2.64,-1.6,-1.03,-0.79,-0.76,-0.27,-0.04,-0.54,-0.67,-0.06,-0.69,-0.4,-0.06,-0.89,-1.64,-1.22,0,-0.58,-0.6,-0.15,-0.43,-0.18,-0.07,-0.09,-0.22,-0.3,-0.47,-0.12,-0.2,-0.36,0,-0.54,0.7,0.11,-0.3,-0.51,-0.71,-0.76,-1.43,-1.51,0.51,0.62,0.43,-0.32,-0.64,-1.43,-0.14,-0.56,-1.12,-1.47,-1.56,-1.22,-1.18,-0.67,-0.62,-0.43,-1.12,-0.4,-0.14
-0.69,-0.34,-0.22,-0.27,-0.27,-0.09,0.16,0.21,0.26,-0.35,0.11,0.33,0.75,0.18,-0.47,-0.51,0.07,-0.23,-0.49,0.03,-0.04,-0.01,-0.15,0.34,-0.12,-0.32,-0.36,-0.18,0,-0.32,-0.03,0,0.03,-0.25,-0.06,-0.42,-0.43,0.24,-0.06,-0.12,0.08,-0.47,0.06,0.19,-0.51,-0.23,-0.62,-0.2,-0.84,-0.4,-0.51,0.03,-1.15,-1.22,-0.89,-0.43,-1,-0.58,-0.56,-0.56,-0.89,0.11,0.28,0.43,-0.43,-0.18,-0.12,0.1,-0.12,0.1,0.26,0.37,-0.1,0.19,0.23,-0.07,0.23,0.49,0.12,-0.07
-0.81,-0.84,-1.12,-0.76,-0.89,-0.23,-0.06,0.64,0.49,0.16,-0.07,-0.71,-0.36,0.07,0.31,0.75,0.57,0.78,0.61,-0.89,-0.89,-1,-0.62,0.03,-0.23,-0.15,-0.15,-0.06,0.06,-0.22,0.12,-0.06,0.18,-0.09,0,2.29,0,0.96,0,0,0,0,0,0,0,0.33,0.31,0.23,0.28,0,0,4.25,0,1.06,0,0.79,0.78,0.82,0.7,0.43,0.85,0.41,0.6,0.29,0.07,-0.18,-0.74,-0.23,0.31,0.44,0,0,0.04,0,0.37,-0.04,0,-0.57,-0.32,0.1
-1.64,-2.56,-2,-1.79,-2.06,-0.71,-0.09,1.38,1.37,1.46,0.34,-1.47,-1.09,0.04,0.64,1.04,0.3,1.74,1.1,-3.06,-3.47,-3.06,-1.94,-0.51,-0.03,-0.42,-0.4,-0.01,0.29,-0.27,-0.15,0.12,0.15,-0.04,-0.2,-1.43,-1.03,-0.84,-0.69,-0.51,-0.18,-0.51,0.07,0.19,0.66,0.1,-0.29,0.26,0.08,-0.2,-0.3,-0.76,-0.79,1,0.87,0.84,0.14,0.39,-0.12,-0.6,-1.69,1.2,0.96,0.75,0.75,-0.71,-2.06,-0.07,0.38,0.55,-0.25,-0.84,-1,-0.64,-0.45,-0.38,-0.2,-1.38,-0.73,-0.05
0.97,1.23,0.81,0.9,1.3,0.26,0.16,-0.25,-0.17,-0.24,-0.58,0.38,0.65,0.4,0.12,0.07,-0.51,0.3,0.96,0.88,1.18,0.98,1,0.78,0.28,-0.07,-0.51,0.32,0.28,0.31,-0.22,0.24,0.39,-0.43,-0.43,-0.29,-0.3,-0.2,0.51,0.3,0.56,0.28,0.48,0.87,0.6,0.62,0.58,0.39,0.61,0.31,0.23,0.48,0.06,-0.07,-0.23,-0.27,-0.22,0,0.08,-0.17,-0.1,0.4,0.44,0.1,0.24,0.38,0.86,0.91,0.29,0.66,0.45,0.32,0.4,0.14,-0.14,-0.09,0.13,-0.37,-0.1,0.07
0,0.1,-0.64,-0.45,-0.01,0.03,-0.01,0.68,0.7,0.6,-0.15,-0.51,-0.54,0.04,-0.2,-0.07,-0.12,0.99,0.77,-0.64,-0.69,-0.79,-0.47,-0.29,0.1,-0.4,-0.47,-0.47,-0.2,-0.4,-0.64,-0.6,-0.62,-0.79,-0.17,-0.47,-0.74,0,-0.54,-0.84,-0.15,-0.45,-0.3,0.07,-0.34,-0.43,-0.3,-0.74,-0.29,-0.54,-0.62,-0.34,-0.49,-0.67,-0.32,-0.34,-0.51,0,-0.67,-0.81,-1.12,0.39,0.55,0.53,0.37,-0.32,-0.94,0.01,0.36,0.12,-0.17,-0.12,0.18,-0.23,-0.03,0.12,-0.06,-0.27,-0.29,0.12
0.61,0.48,0.04,0.06,0,-0.23,-0.07,-0.12,-0.45,-0.79,0.07,0.22,0.07,-0.02,-0.65,-0.69,-1.13,-1.06,-0.64,0.26,0,-0.18,-0.46,-0.15,0.34,0.52,0,-0.35,0.64,0.52,0.37,1.12,0.39,0.24,0.27,2.96,0.04,-0.86,0.26,0.38,-0.04,-0.14,0.21,-0.11,-0.04,0.29,-0.27,0.15,0.07,0.14,0.04,0.03,0.03,-2.84,-0.49,-0.19,-0.36,-0.39,-0.37,-0.29,-0.53,-0.84,-0.7,-0.23,0.35,0.3,0.2,-0.32,0.73,1.08,1.08,0.88,1.15,1.11,1.01,0.54,0.06,-0.19,-0.37,-0.12
-0.2,1.42,-0.57,-0.74,-0.51,-0.36,-0.56,0.17,-0.17,-0.05,0.16,-0.16,-0.12,0.04,-1.37,-1.04,0.24,-1.89,0.21,-0.22,-0.13,-0.84,-0.66,-0.41,-0.42,-0.78,2.24,-1.53,-0.23,1.45,0.05,0.82,-0.19,0.46,0.21,-0.07,0.48,-0.81,0.03,-0.1,-0.18,-0.16,0.17,-0.11,0,0.11,-0.1,-0.13,-0.05,0.02,0.15,0.12,-0.15,-2,-0.71,-1.18,-0.56,0,-0.3,-1.33,-0.42,-0.4,0.21,0.02,-0.14,-0.29,-0.29,-0.13,-0.04,-0.41,0.09,-0.18,-0.31,-0.33,-0.74,-0.55,-0.04,-0.15,-0.23,-0.01
-1.84,-1.79,-1.79,-1.64,0,0.2,-0.07,0.57,0.53,0.47,0.1,-0.94,-0.56,0.75,-0.89,0.07,0.64,1.06,0.62,-1.4,-1.03,-1.29,-1.25,-0.42,-0.45,-0.74,0.42,0.19,-0.92,-0.92,0.43,-0.47,-0.3,0.39,-0.47,-0.94,-0.4,-0.74,0.03,0,0.01,-0.22,0.15,0.07,-0.58,-0.43,-1.09,-0.67,0.01,-0.15,-0.56,-0.43,-0.29,-0.07,-0.3,-0.1,-0.79,-0.71,-0.56,-1.47,-1.4,0.58,0.54,0.11,-0.6,-0.25,-0.25,0.08,-0.29,-0.67,-0.79,-0.71,-0.3,-0.15,-0.64,-0.2,-0.16,-0.88,-0.56,-0.09
-0.23,-0.3,-0.51,0,-0.01,0.08,0.33,0.24,0.44,0.41,-0.29,-0.2,-0.38,-0.01,-0.17,0.16,0.14,0.5,-0.1,0.11,-0.17,-0.23,0.07,0.08,-0.1,-0.27,-0.14,-0.22,-0.04,-0.07,0.16,0.03,0.36,0.21,-0.06,0.3,0.23,0,0.04,0.06,0.28,-0.29,0.12,0.12,0.46,0.34,0.42,0.36,0.32,0.39,0.33,0.1,0.61,-0.71,-0.56,-0.4,-0.4,-0.32,-0.45,0,-0.36,0.43,0.57,0.49,-0.07,0.2,-0.18,-0.03,-0.09,0.16,0.07,-0.01,0.11,0.26,0.3,0.16,0.08,-0.27,0.24,0.2
0.55,0.51,0.12,0.74,0.34,0.21,0.1,0.11,-0.18,-0.29,-0.29,0.25,0.1,-0.03,0.2,-0.09,-0.15,0.29,-0.01,0.29,0.16,0.28,0.58,0.55,1.07,0.42,-0.18,-0.36,0.34,0.53,-0.17,0.23,0.34,-0.1,0.06,0.37,0.01,0.16,0.58,0.48,0.41,0,0.33,0.63,0.45,0.45,0.11,0.68,0.25,0.24,0.26,0.33,0.31,-0.51,-0.32,-0.18,0.15,-0.09,-0.14,0,0.15,0.16,0.19,0.07,0.34,0.34,0.21,0.28,0.11,0.7,0.96,0.72,0.77,0.69,0.48,0.2,-0.04,-0.18,0.11,-0.2
