-0.06,0,0,0,0,0,0,-0.6,-0.3,-0.78,-0.14,0,0,0,0,-1.8,-0.1,-0.17,0,0,0,0,0,0,0,0,0,-0.39,0,0,0,0,-0.16,-0.39,0,0,0,-0.04,0,0,-0.14,-0.09,0,-0.46,-0.05,0,-0.54,-0.28,-0.15,0,0,0,-0.43,-0.55,-0.18,-0.01,0,0,-0.06,-0.11,-0.67,-0.25,-0.34,-0.38,0,-0.21,0,0,0,0,0,0,-0.11,0,-0.41,-0.2,0,0,0,0
-5.06,-5.06,-4.06,-4.64,-2.4,-1.12,-0.94,1.08,1.52,1.26,0.07,-2.84,-1.32,0.28,1.66,1.9,1.67,1.13,1.06,-5.06,-3.64,-4.64,-4.32,-2.56,-1,-1.84,0.26,0.28,-0.81,-1.6,0.12,-0.43,-0.12,0.64,-2.12,-3.06,-3.32,-2.74,-1.22,-0.71,-0.2,-0.14,-0.2,-0.2,0,-0.69,-0.76,-0.79,-0.4,-0.06,-0.86,-1.22,-0.64,0.14,-0.49,-0.42,-2.25,-2,-2.64,-3.18,-3.84,1.24,1.26,0.28,-0.79,-1.89,-1.79,0.3,-0.43,-1.89,-2.64,-2.84,-1.6,-1.32,-0.67,-0.2,-0.75,-3.12,-1.24,-0.46
0.06,0.59,0.82,1.03,0.48,0.44,0.56,-0.07,0.38,-0.01,0.08,0.74,0.71,0.06,0.85,0.55,0.12,0.69,0.14,1.1,0.99,1.23,1.1,1.08,0.34,0.42,0.23,-0.15,0.53,0.55,0.42,0.43,0.82,0.52,-0.22,0.24,0.2,-0.17,0.31,0.33,0.23,0.07,0.11,0.11,0.03,0.15,0.21,0.31,0.28,-0.09,-0.4,-0.43,-0.79,0.15,-0.38,0.25,-0.03,0.59,0.38,0.62,-0.14,0.42,0.55,0.08,0.33,0.46,0.4,-0.22,0.51,0.97,1.12,1.07,0.76,1.04,1.21,0.55,0.23,0.09,0.57,-0.03
-3.84,-3.64,-3.64,-2.64,-0.49,-0.38,-1.09,0.51,0.73,0.64,-1.64,-3.32,-1.79,1.14,0.97,0.94,0.89,0.49,-0.89,-2.32,-1.09,-2.64,-2.64,-1.4,-1.18,-1.29,0.01,0.07,-1.47,-1.4,-0.62,-0.89,-1.47,-0.84,-2.32,0,-2.25,0,-0.25,0.4,0.4,-0.29,-0.86,-0.3,0.45,-0.49,-0.43,-0.14,0.15,0.4,-0.04,-0.12,0.12,-0.64,-0.47,0,-0.89,-0.89,-0.74,-1.18,-0.86,0.7,0.4,-0.15,-0.23,-0.2,-0.29,0.82,-0.92,-2.32,-2.74,-2.06,-1.79,-1.6,-1.47,0.21,-0.4,-1.58,-0.32,-0.36
0.97,1.65,1.6,1.29,0.96,0.59,0.59,-0.6,-0.15,-0.36,-0.3,1.08,0.48,0.06,-0.38,-0.34,-0.67,0.71,0.7,1.36,1.73,1.72,1.22,1.01,0.8,0.36,-0.49,0.03,0.72,0.5,-0.49,0.74,-0.25,-0.84,-0.71,-1.15,-0.49,0,0.03,-0.1,0.33,0.57,0.41,0.5,-0.25,0,-0.25,-0.22,-0.29,-0.14,-0.07,0.95,-0.32,-0.64,-1.15,-0.22,-0.97,-0.17,-0.06,0.3,0.03,0.1,0.21,-0.15,0.07,0.59,1.12,0.21,0.46,0.71,0.53,-0.03,0.06,-0.49,-0.32,-0.3,0.39,0.35,0.14,0
0.36,0.53,0.57,0.68,-0.07,-0.23,0.33,0,0.26,0.16,-0.06,0.37,0.08,-0.54,-0.56,-0.12,-0.3,0.3,0.33,0.88,0.77,0.83,0.95,0.68,0.3,0.32,-0.14,-0.22,0.53,0.38,0,0.07,0.03,-0.15,0.21,-0.27,0.2,-1.51,0.36,0.33,0.12,0.49,0.03,0.08,0.45,0.91,1.1,0.81,0.65,0.38,0.49,0.6,0.92,0,0.04,0,0.3,0.58,0.58,0.34,0.88,-0.42,-0.07,0.01,0.58,0.87,0.4,-0.38,0.21,0.96,0.94,0.9,0.75,0.66,0.58,0.19,0.19,0.77,0.8,0.33
-1.29,-1.52,-1.56,-1.15,-0.3,-0.57,-0.06,0.38,0.33,0.08,-0.76,-0.34,-0.96,0.02,0.23,0.02,0.07,0.02,0.31,-1.5,-1.27,-1.29,-0.91,-0.62,0.08,-0.28,-0.08,-0.33,-0.33,0.12,0.07,0.09,-0.4,0.15,-0.28,-0.47,-0.4,-0.06,-0.48,-0.45,-0.48,-0.15,-0.51,-0.32,-0.07,0.19,-0.26,-0.5,-0.35,-0.43,-0.21,-0.04,-0.1,0.14,-0.03,-0.2,-0.37,0,-0.14,-0.78,-0.71,0.31,0.07,0.29,-0.17,-0.41,-0.75,-0.51,-1,-0.66,-0.78,-1.06,-0.79,-0.74,-1.12,-0.37,-0.42,-0.84,-0.62,-0.38
-0.01,0.49,0.21,0.2,0.04,-0.42,-0.14,0.14,0.14,0.21,-0.14,0.34,-0.12,-0.23,0.37,0.64,-0.01,0.76,0.46,0.38,0.52,0.59,0.78,-0.06,0.38,0.24,-0.15,-0.1,0.19,0.16,-0.38,0,-0.03,-0.2,-0.54,0.34,0.67,0,0.44,0.16,0.01,0.26,0,-0.01,0.77,0.36,0.19,0.53,0.03,-0.06,0.18,-0.12,-0.04,-0.25,-0.06,0,-0.04,0,0.1,-0.2,0.06,0.21,0.06,0.19,0.37,0.24,0.06,-0.29,0.11,0.32,0.56,0.5,0.63,0.24,0.33,0.06,0.16,-0.05,0.56,0.07
-0.43,-0.29,-0.22,-0.1,-0.62,0,0.28,0.31,0.58,0.33,-0.01,0.14,-0.04,-0.01,0.2,0.39,-0.22,1.1,-0.01,0.3,-0.07,0.33,0.08,0.43,0.03,0.01,-0.04,0.14,0.31,0,-0.03,-0.01,0.2,0.21,-0.01,-0.27,-1.47,-0.49,-0.09,-0.51,0.11,0.16,-0.1,-0.1,0.63,0.11,-0.23,0.45,0.14,-0.12,-0.12,-0.22,-1.09,-0.51,0.18,0.01,-0.43,0.45,0.86,0.39,0.15,0.32,0.26,0.42,0.18,0.25,0.11,-0.29,0.3,0.65,0.39,0.34,0.39,0.25,0.32,0.1,-0.01,-0.08,-0.07,-0.05
-1.15,-0.58,-0.32,-0.18,-0.38,-0.22,-0.1,0,0.36,0.12,0.15,-0.06,-0.03,0.04,0.74,0.14,0,0.41,0.11,-0.36,-0.27,-0.06,-0.17,0.1,0.12,0.36,-0.01,0.01,-0.1,0.36,0.68,1.04,0.67,1,-0.43,-1.18,-0.79,-0.86,-0.54,-0.58,-0.29,0.26,-0.27,-0.09,-0.62,-0.34,-0.56,-0.67,-0.51,-0.54,-0.67,-1,-0.64,0.39,0.23,0.04,0.01,0.37,0.32,0.45,0.03,-0.2,-0.06,-0.1,-0.01,0.12,-0.14,-0.2,-0.58,-0.69,-0.64,-0.64,-0.1,-0.27,-0.54,-0.27,-0.34,-0.94,-0.32,-0.34
-0.52,-0.3,-0.27,-0.21,-0.64,-0.09,0.42,0.41,-0.14,-0.54,0.09,-0.14,0.14,0.38,-1.43,-0.3,0,-0.34,0.12,-0.19,-0.17,0.12,0.13,-0.32,0.16,0.07,1.7,-0.37,-0.05,0.2,0.01,0.24,-0.56,0.08,0.1,-0.11,0.15,-0.1,-0.2,-0.09,-0.39,-0.1,-0.03,-0.22,-0.38,-0.1,-0.38,-0.49,-0.32,-0.34,-0.34,-0.19,-0.6,-0.38,0,-0.57,-0.58,-0.4,-0.65,-0.99,-0.93,-0.81,-0.74,0.14,-0.33,-0.4,-0.37,-0.02,-0.17,0.27,0.45,0.26,0.28,0.04,-0.3,0.06,-0.06,-0.12,-0.26,-0.02
2.92,3.57,3.76,3.74,2.15,1.27,1.5,-2.25,-2,-1.89,-0.69,1.32,1.16,-0.97,-1.36,-1.15,-1.79,-1.22,-1.43,4.93,4.34,4.43,3.76,2.56,1.22,1.54,0.54,0.43,1.35,1.38,0.39,0.7,0.24,-0.69,3.4,2.81,3.79,3.33,3.52,3.03,2.34,2.64,2.84,3.11,1.36,3.6,3.72,4.08,3.46,2.88,3.57,3.16,2.25,-0.74,0,0,1.23,1.1,0.63,1.57,1.86,-1.4,-1.47,-0.49,1.01,0.64,1.84,0.73,1.99,3.44,3.64,3.46,3.39,2.79,2.39,1.4,0,2.42,2.6,0.91
-2.47,-2.18,-2.12,-1.4,-1.09,-0.58,-0.4,0.72,1.08,1.05,-0.15,-1.84,-0.71,1.59,0.46,0.83,0.67,0.32,0.44,-2.12,-1.69,-2,-1.4,-0.36,-0.76,-0.84,0.26,0.25,-0.6,-0.76,-0.09,-0.79,-0.04,0.61,-0.69,-1.43,-1.18,-0.58,-0.89,-0.51,-0.23,-0.45,-0.42,-0.36,0.07,-0.51,-0.04,-0.01,0.14,-0.18,-0.43,-0.84,-0.45,-0.54,-0.67,-0.58,-0.74,-1,-1.09,-1.4,-1.15,0.56,0.73,0.61,-0.12,-0.51,-0.97,0.11,-0.34,-0.58,-1.51,-1.51,-1.06,-0.81,-0.38,-0.42,0,-1.76,-0.17,-0.23
-1.12,-2,-2.18,-1.84,-1.74,-0.84,-0.42,1.25,1.44,1.39,0.52,-0.76,-1.12,0.06,0.42,1.04,0.45,1.57,1.46,-2.94,-3.47,-2.94,-1.74,-0.12,-0.04,-0.54,-0.38,0.26,0.11,-0.54,-0.38,-0.14,-0.06,-0.03,-0.92,-1.94,-1.4,1.4,-1.12,-0.89,-0.47,-0.58,-0.14,-0.01,0.75,-0.01,0.03,0,0.07,0.03,-0.01,-0.34,-0.4,0,0.1,0.48,0.28,0.07,-0.43,-0.92,-1.43,1.16,1.02,1.1,0.39,-0.56,-2.12,0.08,0.54,0.42,-0.51,-1.15,-1.18,-1.06,-0.71,-0.43,0,-1.11,-0.8,-0.11
2.93,4.28,3.84,3.67,2.16,1.53,1.41,-3.18,-2.56,-2.79,-1.25,1.52,1.18,-1.94,-1.29,-1,-0.81,-0.94,-0.36,5.44,5.06,5.11,4.15,2.19,0.49,1.6,1.14,0.58,0.7,1.4,0.9,0.79,1.93,0.3,0.03,-0.2,0.82,0.08,0.38,0.1,-0.36,-0.45,-0.32,0.07,-0.06,0,0.23,0.03,-0.54,-0.54,-0.12,0.08,-0.45,-0.58,-0.56,-0.06,-0.2,-0.43,-0.14,0.1,-0.25,-0.51,0.08,0.08,0.01,0.06,0.36,0.15,0.73,1.26,1.74,1.42,1.38,1.17,1.33,1.32,0.65,1.66,1.52,0.58
-1.74,-1.22,-1.51,-1.29,-0.81,-0.62,-0.6,-1.03,0.61,0.64,-0.4,0.95,0.2,-1.47,-0.14,0.42,0.71,0.28,0.76,-1.64,-2,-1.79,-1.43,-0.97,0.18,-0.23,0.11,0.2,-0.2,-0.18,-0.45,-0.18,-0.2,-0.17,-0.38,-1,-0.62,-0.71,-0.12,-0.47,-0.56,-0.47,-0.6,-0.32,0,-0.06,0.07,-0.1,-0.04,-0.22,-0.29,-0.71,-0.71,-0.3,0,0,-0.54,-0.71,-0.81,-1.6,-1.32,-1.29,-1.94,-1.12,-0.1,1.05,1.48,-0.03,-0.3,-1.06,-1.18,-1.36,-1.09,-0.94,-0.58,-0.43,0,-1,-0.62,-0.05
2.42,2.41,2.31,2.77,1.55,0.57,0.78,-0.4,-2.18,-1.89,-0.38,0.57,0.2,0.37,-1.25,-2.18,-2.12,-1.25,-1.18,3.64,2.72,3.22,2.61,1.89,1.13,1.23,-0.14,-0.42,1.3,1.15,-0.06,0.7,0.19,-0.29,1.03,0.01,1.1,1.36,1.58,0.89,0.28,0.29,0.18,0.45,-0.1,0.48,0.67,0.81,0.15,0.16,0.5,0.28,0.58,-0.79,0,0.31,1.14,1.4,1.64,2.51,3.6,-0.23,-0.2,-0.03,0.01,0.37,0.21,0.08,0.52,1.82,1.93,2.11,2.13,1.65,1.34,0.62,0,0,1.95,0.96
-1.4,-0.69,-0.56,-0.97,0.07,-0.15,0.26,0.17,0,-0.17,0.11,-0.56,-0.15,0.34,-0.27,0.1,-0.55,-0.59,-0.01,-0.23,-0.49,-0.38,-0.47,-0.17,-0.09,-0.11,0.59,-0.15,-0.48,0.51,0.02,1.35,-0.87,0.23,0.06,0.1,-0.27,-0.03,-0.22,-0.12,-0.36,-0.09,-0.19,-0.29,-0.21,-0.31,-0.11,-0.42,-0.28,-0.44,-0.2,-0.26,-0.37,0.08,0.31,0.45,-0.21,-0.69,-0.36,-0.05,-1.43,0.21,0.29,0.06,-0.47,-0.18,-0.33,-0.32,-0.41,-0.66,-0.49,-0.86,-0.47,-0.66,-0.71,-0.28,-0.1,-0.23,-0.3,-0.19
-1.74,-2.25,-2.56,-1.94,-0.89,-0.79,-0.84,-0.69,0.89,0.7,-0.27,0.82,-0.23,-0.62,-0.43,-0.1,-0.27,0.7,-0.76,-1.4,-1.32,-1.89,-1.47,-1.06,-0.45,-0.81,-0.09,0.28,-0.81,-0.97,-0.71,-1.03,-1.03,-0.38,-0.94,-0.86,-0.51,-0.43,-0.34,-0.4,-0.17,-0.25,-0.43,-0.29,-0.51,-1.18,-0.27,-0.92,-0.56,-0.62,-0.97,-1.4,-0.43,-0.79,-0.36,-0.3,-0.43,-1.15,-0.64,-0.76,-0.56,-0.62,0,-0.03,0,0,0,0,-0.15,-0.6,-0.81,-0.58,-0.38,-0.1,-0.06,0.2,0,0,-0.1,0.04
-0.18,-0.04,-0.25,0,-0.09,-0.6,-0.69,-0.62,-0.32,-0.31,0.1,1.11,-0.29,-0.84,0,-1.18,2.74,-0.09,0,0.77,0.9,0.18,-0.22,-0.29,-1.6,0.7,1.26,0.77,-0.18,-0.07,-0.58,3.25,-0.84,0.37,-0.47,-0.58,-0.22,0.34,0.07,-0.47,-0.23,0,-0.67,-0.29,-0.25,-0.01,0.15,0.1,-0.22,-0.04,-0.09,-0.6,0,0,-0.69,-0.29,-0.22,-0.97,-0.42,-0.71,-1,-0.74,0,0.07,0,0,0,0,-0.32,-0.36,-0.2,-0.18,-0.12,-0.42,-0.54,-0.4,0,1,0.03,0.08
-1.32,-2,-2.12,-2,-1.79,-0.74,-0.56,0.92,1.57,1.18,0.37,-1.03,-0.58,0.28,0.79,1.17,0.58,1.78,1.49,-3.47,-3.18,-2.94,-2.47,-0.2,0,-0.34,-0.15,0.49,-0.01,-0.45,-0.23,0.01,-0.14,-0.01,0.43,-1.03,-0.67,-1.15,-0.67,-0.49,-0.45,-0.56,-0.03,-0.42,0.32,0.2,-0.38,0,0,-0.04,-0.01,0,-0.3,0.81,0.32,0.84,0.38,0.01,-0.12,-0.79,-1.94,1.18,1.16,0.78,0.16,-0.89,-1.74,0.16,0.49,0.33,-0.27,-1,-1.15,-0.94,-0.62,-0.32,-0.28,-0.9,-0.56,-0.21
-0.2,-0.42,-1.15,0,0,-0.81,-0.69,0.69,-0.92,-0.81,0.02,-0.29,-0.32,-0.11,0.24,0.29,-0.64,-0.17,0.12,-0.66,-0.49,0.3,-0.49,-0.99,2.02,0.59,0.19,-0.44,-0.3,0.25,0.59,0.45,-0.12,-0.67,0.05,0.36,-0.15,-1.94,0.05,0.11,-0.32,-0.27,-0.25,-0.67,0.36,0.19,-0.09,0.2,0.07,0.12,0.23,0.13,0.38,0,-0.09,0.58,-0.25,-1.12,-1.86,-1.92,-1.89,-1.06,-0.25,-0.85,-1.91,0.05,1.39,0.4,-0.15,0.03,-0.36,-0.42,-0.09,-0.23,-0.27,-0.43,-0.07,-0.19,-0.29,-0.02
-0.81,-0.17,-0.3,-0.3,-0.36,-0.07,-0.03,-0.25,0.4,-0.59,-0.22,0.19,0.4,0.16,0.23,-0.03,-0.22,-0.42,-0.1,-0.49,-0.42,-0.32,-0.84,0,-0.14,0.04,-0.18,0.2,-0.18,-0.23,-0.06,-0.22,-0.29,-0.07,0.41,0.21,0.41,-1.69,0.26,0.24,-0.32,-0.25,-0.14,-0.38,-0.04,0.39,0.36,0,0,0.45,0.46,0,0.19,0.06,-0.29,-0.07,-0.34,-0.36,-0.38,-0.56,-1.47,0.14,0.4,0.39,0.03,0.15,0.1,0.33,0.1,0.18,0.23,0.08,0.23,0.18,0.23,0.15,-0.13,0.2,0.13,0.04
0.01,0.04,0.18,0.67,0.08,0.3,0.75,0.5,0.37,0.19,-0.56,-0.23,0.1,0.29,-0.06,-0.56,-0.29,-0.32,-0.17,-0.09,0.04,-0.1,0.32,0.85,-0.15,0.26,-0.1,-0.38,0.24,0.28,0.08,0.04,0.41,0.15,0.1,0.06,0.49,-0.15,0.63,0.31,-0.04,-0.1,0.16,-0.03,0.3,0.96,0.95,0.95,0.63,0.77,0.93,0.56,0.8,-0.43,-0.45,0.07,-0.06,0.03,0.23,-0.09,-0.32,0.29,0.6,0.86,0.01,-0.23,-0.32,-0.14,0.18,0.88,0.95,0.79,0.59,0.68,0.23,-0.1,-0.2,0,0.27,0.14
0.01,0.19,0.46,0.07,-0.22,0.04,0.2,0.15,0.63,0.39,0.01,0.2,0.08,-0.15,0.57,0.77,0.21,0.8,0.37,-0.4,0.25,0.03,-0.17,0.51,0.59,0.34,0.43,-0.06,0.48,0.7,0.63,0.86,0.36,0.51,-1.79,0.07,0.19,0.01,0,0,-0.09,0.04,-0.22,-0.4,0.15,-0.17,-0.62,0,0,0,-0.18,0,-0.3,-0.09,0,0.33,0.23,0.08,0.16,-0.03,-0.79,0.34,0.6,0.36,0.23,0.45,0.1,-0.4,0.18,0.42,0.52,0.28,0.31,0.28,0.33,0.06,0.16,0.06,0.08,0.17
-0.45,-1.47,-1.79,-1.4,-1.84,-0.74,-0.43,0.68,1.06,1.01,0.2,-0.71,-1.15,-0.34,0.64,1.23,1.25,1.63,1.46,-2.94,-2.74,-2.74,-1.94,-0.4,0,-0.29,-0.22,0.23,0.25,-0.22,-0.03,0.42,0.16,0.1,-0.4,-1.6,-1.18,-1.4,-0.62,-0.29,-0.89,-0.79,-0.4,-0.6,0.04,0.65,0.19,0.08,0.07,0.08,0.03,-0.79,0.15,0.63,0.19,-0.04,0.23,-0.03,0.07,-1,-2,0.86,1.06,1.06,0.25,-0.49,-1.84,0.1,0.49,0.53,-0.12,-0.76,-1.09,-0.71,-0.56,-0.27,-0.07,-0.76,-0.89,0.03
-0.56,-0.79,-0.51,-0.51,-1.03,-0.32,-0.07,0.24,0.63,0.28,0.16,0.14,0.48,-0.15,0.7,0.61,0.14,-0.54,0.1,-1.43,-0.6,-1.36,-1.15,-0.17,0.01,-0.07,0.33,-0.14,0.01,0.25,0.61,0.7,0.61,0.93,0.77,-0.76,-0.74,-1.22,-0.01,0.2,-0.25,-0.4,-0.3,-0.67,-0.14,-0.14,-0.81,0,0,0.07,0.2,0,-0.14,0.49,0.3,0.32,0.03,0.1,0.16,0.19,-0.4,-0.1,0.36,0.4,0.04,0.25,0.46,-0.3,-0.18,-0.06,-0.15,-0.22,0.23,0.38,0.88,0.26,0.06,-0.16,-0.09,-0.18
-0.04,-0.32,-0.45,0.18,-0.18,0.34,0.94,0.21,0.18,0.08,-0.12,-0.43,-0.17,0.66,-0.32,-0.49,-0.64,-0.97,-0.58,-0.07,-0.06,-0.12,-0.09,0.23,-0.1,0.15,-0.01,0.4,0.03,-0.07,-0.29,0.23,0.31,0.04,-0.36,0.04,0.61,0.46,0.46,0.46,0,-1.18,0,0,0,0.76,0.29,0.36,0.03,0.62,1.12,1.13,0.4,0,0,-0.67,-0.36,-0.64,0,-0.45,-0.81,0.4,0.11,0.23,-0.36,-0.25,0.34,0.97,-0.12,0.03,-0.04,-0.29,-0.09,-0.15,0.07,0.42,0.08,0.29,0.65,0.16
0.23,0.63,0.48,-0.17,-0.15,-0.12,-0.12,0.12,0.15,0.07,-0.27,0.58,0.65,0.37,0.21,0.44,-0.34,0.8,-0.06,-0.27,0.58,0.67,0.38,0.69,0.69,0.44,-0.01,0.51,0.37,0.6,-0.23,0.77,0.01,-0.27,0.37,0.31,0.79,0.28,0.67,0.68,0.11,0.44,0.28,0.03,-0.12,0.55,0.29,0.19,0.19,0.23,0.65,0.73,0.34,0.36,0.21,0.31,0.23,0.5,1.08,0.8,0.81,0,0.23,0.12,0.16,0.72,1.19,1.04,0.41,0.78,0.63,0.31,0.25,-0.12,-0.17,-0.12,0.16,0.05,0.24,0.48
-0.71,-0.25,-0.07,-0.49,-0.64,-0.14,0.1,-0.01,-0.03,-0.27,0.16,0.28,0.03,-0.18,0.3,0.28,0.78,-0.56,-0.34,-0.23,0.28,0.25,0.2,-0.04,-0.07,-0.3,0.01,-0.01,-0.06,0.16,-0.15,0.16,-0.23,0.23,0.44,0.12,0.49,-0.58,0.29,0.06,-0.54,-0.29,-0.4,-0.51,0.59,1.23,0.96,0.71,0.77,1.11,1.08,1.12,0.25,0,-0.12,0.01,-0.1,0.03,0.34,-0.89,-1.06,-0.1,0.41,0.23,0.06,0.45,0.21,-0.18,-0.3,-0.3,-0.15,-0.15,-0.22,-0.4,-0.4,-0.43,-0.06,0.54,0.18,0.08
-0.86,-0.06,0.07,-0.2,-0.27,0.07,0.06,-0.36,-0.17,-0.19,0.11,0.1,0.07,-0.25,0.69,0.03,1.13,-1.32,0.25,-0.1,0.12,0,0.07,-0.12,0.82,0.38,0.7,0.16,-0.1,0.9,0.14,0.63,-0.22,0.82,0.25,-0.42,0.77,-1.06,0.15,-0.03,-0.51,-0.23,-0.45,-0.58,0.08,0.77,0.36,0.16,-0.01,0.33,0.82,0.84,-0.07,0,-0.12,0.03,-0.36,-0.12,-0.01,0,-1.22,-0.34,0.45,0.2,-0.09,0.01,-0.04,-0.36,-0.09,-0.22,-0.22,-0.15,-0.15,-0.1,-0.38,-0.29,-0.1,-0.18,-0.32,-0.14
1.75,2.17,2.5,2.12,1.66,1.45,1.19,-1.06,-1.56,-1.09,-0.62,0.75,0.38,-0.25,-0.94,-1.36,-1.32,-0.94,-0.92,2.64,2.1,1.96,2.08,1.45,1.71,1.86,0.84,0.39,-0.01,1.7,0.58,0.88,0.44,0.45,0.18,0.75,1.14,4.78,0.91,0.69,0.67,0.32,0.58,0.6,0.03,0.59,0.34,0.77,0.21,0.43,0.65,0.51,-0.22,-0.23,0,-0.07,-0.09,-0.25,-0.27,-1.22,-0.42,-0.42,-0.4,-0.51,1.35,0.26,0.62,-0.17,0.66,1.44,1.77,1.95,2.14,1.37,0.6,0.51,0.15,0.58,0.79,0.18
-1.22,-1.09,-0.62,-1.09,-0.97,-0.42,-0.25,0.4,0.82,-0.54,0.06,0.06,0.3,0.55,0.29,-0.74,0.11,0.34,0.42,-0.74,-0.23,-0.51,-0.47,-0.29,-0.56,-0.45,-0.32,-0.12,-0.06,-0.34,0.03,0.24,0.58,0.3,-0.49,0.45,-0.81,-0.94,0.31,-0.09,0.07,-0.43,0.16,0.12,-0.34,-0.27,-0.62,0.23,-0.12,-0.4,-0.25,0.23,-0.74,-0.32,0.16,0.41,0.01,0.1,0.16,0.36,-0.38,0.24,0.51,0.75,0.75,0.25,0.31,-0.27,-0.15,-0.17,0.04,-0.15,-0.18,0.11,0.36,0.3,0.11,0.37,0.3,-0.2
0,0,0,0,0,0,0,0.52,0,-0.66,0.41,1.14,-0.17,-0.32,0,0,1,1.12,-1.84,-0.58,-0.32,-1.6,0.26,-2.84,0,0,0,0,0,1.32,0,1,0,0,0,1.24,-1.22,1.22,0,0,0.51,0,0,0,1.49,-0.64,0.3,-1.64,0,0.44,0.4,0,0,-1.6,0.61,0.28,0,-1,0.88,-2.56,0.72,0,-1,0,0,-1.6,-0.42,0,0.31,-2.12,0.19,-1,-1.89,0.39,-1,0,0,0.7,-0.13,-0.38
