-0.06,0,0,0,0,0,0,-0.6,-0.3,-0.78,-0.14,0,0,0,0,-1.8,-0.1,-0.17,0,0,0,0,0,0,0,0,0,-0.39,0,0,0,0,-0.16,-0.39,0,0,0,-0.04,0,0,-0.14,-0.09,0,-0.46,-0.05,0,-0.54,-0.28,-0.15,0,0,0,-0.43,-0.55,-0.18,-0.01,0,0,-0.06,-0.11,-0.67,-0.25,-0.34,-0.38,0,-0.21,0,0,0,0,0,0,-0.11,0,-0.41,-0.2,0,0,0,0
1.91,3.07,2.99,2.65,2.29,1.17,1.14,-1.47,-1.22,-1.89,-0.12,1.48,1.12,0.21,-0.23,-0.47,-1.12,-1.09,-0.94,2.58,2.09,2.78,2.67,1.77,0.24,0.87,0.06,0.32,0.6,0.82,0.42,0.52,0.72,0.12,0.34,1.97,1.81,1.17,0.68,1.69,1.3,0.34,0.99,1.29,-0.09,0.41,0.28,0.85,0.3,0.03,0.11,0.3,0.26,-1.03,-0.54,0.25,0.1,-0.43,0.26,-0.06,0.21,-1.51,-1.03,-0.97,-0.47,0.46,2.48,-0.36,0.32,0.92,1.61,2.1,1.64,1.64,2.05,0.79,0.35,1.33,1.49,0.74
0.38,-0.69,-1.36,-1.43,-2,0.4,0.28,0.55,0.49,0.72,-0.12,-0.03,-1.84,0.06,-0.17,-0.25,-0.56,0.92,1.09,-0.3,-0.69,-0.81,-1,-0.47,-0.15,-0.54,-0.3,-0.17,0.21,-0.47,-0.71,0.32,-0.54,-0.18,-0.97,-1.09,-1.32,-1.32,-0.06,-0.06,-0.09,-0.64,0.04,0.5,0.55,0.1,-0.18,-0.64,-0.25,0.48,0.33,-0.1,0.66,0.69,-0.09,0.06,0.45,0.21,-0.25,-1.22,-1.22,1.07,0.79,0.93,0.25,-0.86,-1.29,-0.3,0.6,0.86,0.3,-0.27,-0.34,-0.15,0.15,0.34,-0.64,-0.5,-0.92,-0.93
-0.17,-0.89,-0.43,-1.36,0,0.49,0.54,0.88,0.89,0.83,0.04,0.37,-1.22,0.44,0.19,0.2,-0.51,0.8,1.14,-0.4,-0.07,-0.3,-0.69,-0.45,-0.3,-0.6,-0.42,-0.03,0.1,-0.64,-0.69,0.06,-0.67,-0.17,-1.36,-1.4,-1.29,-1.32,-0.47,-0.23,-0.07,-0.89,0,0.23,0.29,0.19,-0.23,-0.34,-0.34,0.57,0.28,0.11,0.33,0.08,-0.67,0.06,-0.6,-0.49,-0.86,-1.43,-1.6,1.05,1.08,0.62,0.41,-0.51,-1.15,0.25,0.53,0.6,0.23,-0.45,-0.49,-0.34,0.28,0.26,-0.6,-0.4,-0.73,-0.88
-0.79,-0.23,-0.86,-0.64,0.04,-0.1,-0.43,0.43,0.3,0.14,-0.18,-0.58,0,0.39,-0.12,0.34,-0.2,0.88,0.52,-0.43,-0.25,-0.42,-0.14,-0.09,-0.01,0.04,0.14,0.15,-0.49,-0.09,-0.22,-0.38,-0.47,-0.25,0.07,-0.29,-0.42,-1.25,0.01,-0.07,-0.03,-0.34,-0.14,0.08,-0.04,-0.32,-0.45,-0.62,-0.18,-0.45,-0.64,-0.07,-0.27,-0.29,-0.49,-0.42,-0.47,-0.32,-0.04,-0.56,-0.45,0.37,0.37,0.39,-0.2,0.07,-0.25,-0.12,0.03,-0.2,-0.07,-0.01,0.16,0.08,0.06,-0.01,-0.32,-0.66,-0.16,0.11
0,1.74,1.26,1.74,0.96,0,0,-1.25,-0.71,-0.95,0.32,1.12,0.69,-0.45,-2.12,-1.03,-1.09,-1.94,-1.09,1.3,0,1.01,0.74,0.68,0.38,0,-0.27,-0.4,-0.22,0.36,-0.56,0.03,-0.07,-0.76,-0.22,1.1,0.72,0.99,1.2,0.62,0.7,0.45,0.55,0.25,-0.43,0.33,0.49,0.2,0.34,0.36,-0.06,-0.4,0.36,-1.36,-0.86,-0.14,0,0,-0.45,-0.3,-0.58,-2.84,-0.3,-0.34,-0.27,0.08,0.16,-0.36,0.03,0.03,0.19,0.59,-1.12,-0.18,-0.1,-0.27,0.33,1.81,0.75,0.17
0.11,0.5,0.38,0.24,0,-0.45,0.19,-0.34,-0.6,-0.63,-0.25,0.57,0.59,0,0,-1.06,-1.09,-1.32,-0.58,0.78,0.5,0.32,0.4,-0.06,-0.58,0.64,1.12,0.83,-0.62,-0.4,-0.14,0.61,-1.89,0.57,1.69,0,0.41,0.19,-0.6,0.01,0,0.31,-0.07,0.03,-0.4,-0.17,-0.4,-0.2,-0.29,0.03,-0.2,0.06,0.43,-0.74,-0.06,0,-0.6,-0.49,-0.51,-0.74,-0.38,-0.51,-0.17,-0.49,-0.12,0.01,0.21,-0.15,-0.27,-0.18,-0.12,0.1,-0.09,-0.27,-0.2,0,-0.1,0.34,0.22,-0.11
-0.29,0.01,-0.07,0.01,0.04,0.03,-0.25,-0.43,-0.12,-0.12,0.14,0.01,0.58,0.16,-0.36,-0.04,1.03,1.81,0,0.03,-0.47,0.08,-0.04,0,0.34,0.36,-0.27,0.07,0,-0.34,-0.51,-0.42,-0.56,-0.49,0,0,0,-0.6,0,0,0,-0.58,0,0,0,0,0,0,0,0,0,-0.49,0,-1.06,-0.27,-0.32,0,0,-0.62,-0.17,-0.89,0.65,-0.03,0.16,-0.23,-0.12,1.06,-0.25,-0.15,-0.2,-0.29,-0.34,-0.94,-0.76,-0.64,-0.3,0.23,0.37,-0.1,0.02
-2.25,-1.89,-1.89,-0.89,0.58,-0.03,-0.29,0.25,0.24,0.26,-0.86,-2.18,-0.49,1.53,-0.29,0.31,0.82,0.25,0.06,-1.84,-1.56,-1.94,-1.03,-0.27,0.73,0.12,0.58,0.16,0.08,-1.36,-0.17,-0.07,-0.17,0.04,1.18,-0.49,-1.84,0,-0.03,0.21,0.58,0.45,-0.04,0.06,-0.22,-1.18,-0.45,-0.36,-0.1,0,0.96,-0.17,0.55,-0.71,-0.2,0,-0.43,-0.43,-0.79,-0.58,-0.38,0.07,0.38,-0.45,-0.09,-0.34,0.46,0.98,-0.6,-1.74,-1.79,-1.56,-1.36,-1.22,-1,0,0.74,0.15,-0.33,-0.25
-1.6,-0.47,-0.62,-0.42,0.3,-0.64,-0.49,-0.18,-0.04,-0.02,-0.74,-0.76,-0.03,0.12,0,-0.32,0.33,0.3,2.03,-0.38,-0.43,-0.32,-0.14,-0.67,0.59,0.43,0.74,0.44,-0.76,-0.74,-0.01,0.16,0.26,0.5,-0.49,-0.81,-0.71,0,-0.07,-0.03,-0.03,0.38,-0.07,0.15,-0.14,-0.4,-0.3,-0.4,-0.23,-0.47,-0.38,-0.64,-0.49,-0.43,0.21,0,-0.51,-0.3,-0.54,-0.45,-0.17,-0.29,-0.42,-0.4,-0.1,0.5,0.18,0.42,-0.47,-0.84,-0.79,-0.47,-0.07,-0.04,0.26,-0.06,-0.3,-0.41,-0.24,-0.02
1.18,2.13,2.52,2.42,1.64,1.04,1,-1.03,-0.74,-0.83,-0.4,1.23,0.96,-0.14,-0.76,-1.12,-1.6,-1.4,-0.97,2.94,2.63,2.66,2.17,1.73,0.74,0,0.52,-0.07,0.93,1.19,0.77,1,1.23,0.41,0.11,1.09,1.4,0,0.96,0.59,0.45,0.52,0.33,0.45,-0.03,0.74,1.14,0.77,0.71,0.55,0.48,0.82,0.31,-0.07,-0.29,0.04,-0.23,0.11,0,0.44,0.03,-0.22,0.26,0.15,0.39,0.63,0.86,0.01,0.61,1.21,1.52,1.62,1.24,1.32,0.95,0.29,0.29,0.37,0.93,0.83
-0.79,-0.1,-0.23,-0.25,-0.14,-0.38,-0.22,0.1,0.43,0.4,-0.79,-0.25,0.3,0.15,0.16,0.36,-0.67,0.21,0.28,-0.58,-0.4,-0.17,0,-0.03,0.41,-0.01,0.62,0.91,-0.22,0.23,0,0.25,-0.84,0.21,-0.43,-0.92,-0.3,0,-0.29,-0.04,-0.12,0.25,-0.22,0.03,-0.14,-0.12,0.04,-0.18,-0.67,-0.2,-0.56,-0.23,0.16,0.11,0.32,0,-0.45,0,-1.03,0,-1.6,0.58,0.46,0.21,-0.25,-0.43,-0.89,0.65,-0.25,-0.17,-0.03,0.26,0.42,0.29,-0.09,0.15,-0.19,-0.24,0.21,-0.01
-0.84,-1.25,-2.18,-1.89,-0.92,-0.94,-1.06,0.84,1.2,1.09,0.5,-0.79,-0.81,0.24,0.38,0.72,0.38,1.69,1.32,-2.12,-2.56,-2.4,-1.6,-0.89,-0.03,-0.45,-0.38,0.49,-0.27,-1.03,-0.58,-0.51,-0.34,-0.58,-0.69,-0.92,-1.12,-0.97,-0.86,-0.76,-0.62,-0.04,0,-0.1,0,-1,-0.89,-1.12,-0.43,-1.25,-1.09,-1.4,-0.84,0.38,0.1,0.12,0.14,-0.14,-0.1,-0.86,-0.89,0.99,1.04,0.59,0.33,-0.58,-0.84,0.36,0.3,0.23,-0.69,-1.18,-1.03,-0.71,-0.47,-0.51,-0.28,-1.18,-0.94,-0.19
-4.32,-3.32,-3.06,-2.74,-2.32,-1.64,-1.15,1.26,1.65,1.56,-1.56,-2.06,-1.09,-0.04,2.09,2.09,1.45,1.3,1.07,-3.64,-3.32,-3.18,-2.4,-1,-1.69,-0.74,0.04,0.21,-1.32,-0.49,0.16,-0.01,0.87,0.7,-2.12,0,-1.94,0,-0.58,-0.25,-0.09,0.19,0,-0.04,0.01,-0.12,0.2,-0.3,0.14,-0.43,-0.62,-0.42,-0.15,0.8,0.3,-0.03,-0.94,-0.86,-1.03,-1.79,-1.64,0.76,0.7,0.31,-0.07,-0.76,-0.84,0.49,-0.58,-1.09,-1.74,-1.32,-0.97,-0.74,0.08,-0.45,-1.04,-1.74,-0.46,-0.35
0.99,1.03,0.96,1.23,0.77,0.33,0.26,-0.38,-0.17,-0.27,-0.34,0.57,0.28,-0.06,-0.47,0.19,-0.07,0.77,-0.15,1.63,1.26,1.18,1.06,0.86,0.43,0.5,0.1,-0.18,0.52,0.5,0.39,0.19,0.45,-0.04,0.3,0.56,0.85,4.58,0.68,0.75,0.15,0.24,1.22,0.15,-0.12,-0.29,-0.34,-0.18,-0.14,-0.62,-0.34,-0.49,-0.09,0.06,-0.12,0.14,0.45,0.16,0.16,0.23,0.46,-0.14,-1.36,0.15,0.7,0.7,0.6,0.03,0.32,0.89,0.94,0.61,0.85,0.6,0.48,0.3,0.15,0.05,0.31,-0.06
0.2,0.9,0.58,0.24,0.03,-0.14,0.07,0.11,0.24,0.13,0.07,0.62,0.67,0.16,0.14,0.43,-0.36,0.82,0.3,0.85,0.96,0.96,0.68,0.81,0.15,0.23,0.23,0.63,0,-0.04,-0.3,-0.03,-0.09,-0.49,-0.06,-4.64,0,0,0.06,-0.14,0.15,0.42,0.03,0.2,0.19,-0.04,-0.25,0.57,-0.01,-0.43,-0.3,-0.01,0.03,-0.92,-0.27,0.14,-0.15,0.41,0.57,0.12,-0.06,-0.18,-0.03,-0.04,0.26,0.8,0.92,0.39,0.33,0.4,0.25,0.46,0.37,0.3,0.51,0.26,-0.08,0,-0.04,0.19
-0.2,0.01,-0.27,-0.58,-0.11,-0.27,-0.32,-0.1,0.06,-0.42,0.34,0.66,0.09,-0.28,0.08,1.09,2.16,-2.29,-0.02,-0.47,-0.31,-0.46,-0.63,-0.34,0.34,0.18,0.3,0.33,-0.22,1.14,-0.15,-0.22,-1.33,-1.7,-0.13,-0.76,-0.49,-0.07,0.12,-0.45,-0.1,0.5,-0.2,-0.02,-0.27,-0.64,-0.34,-0.47,-0.15,-0.09,-0.07,0.15,-0.2,0,1.25,0,-2.84,-1.09,0.34,-1.44,-1.32,0,-0.28,-0.18,-0.24,-0.09,-0.12,0.22,0,-0.23,-0.05,0.01,-0.26,-0.2,-0.59,-0.08,0.14,-0.13,-0.18,-0.07
0.48,0.57,0.5,0.7,0.42,0.2,0.08,-0.17,0.07,0.03,-0.54,0.42,0.2,-0.03,0.23,-0.18,0.5,0.06,0.69,0.64,0.77,0.7,0.72,0.69,0.34,-0.12,-0.62,-0.32,0.49,0.29,-0.4,0.43,0.11,-0.47,-0.92,-0.32,0.08,1.66,0.55,0.19,0.19,0.31,2.32,0.25,0.11,0.49,0.57,0.31,0.39,0.61,0.61,0.41,0.93,-0.23,-0.27,-0.18,0.16,-0.07,0.2,0,0.53,0,-0.1,0.34,0.44,0.58,1.12,0,0.42,0.77,0.42,-0.15,-0.04,-0.25,0.07,0.06,-0.04,-0.04,0.43,0.23
0.79,0.14,-0.54,-0.36,-0.22,-0.84,-2.74,-0.3,-0.67,0.1,-0.49,0.37,0.03,0.19,-1.89,-0.54,-0.76,-1.47,-0.84,-0.14,-0.23,-0.47,-0.38,0.01,0,-0.1,1.36,-0.07,-0.15,0.69,0.18,-0.06,-0.22,-1.06,0,-0.86,0.04,1.42,0.62,0.21,0,0,0,0,0,0.14,0.33,0.32,-0.01,0.25,0.25,0,0,0.26,0.34,-0.06,0,-0.36,-0.32,-0.32,-0.2,-0.64,-0.29,0,0.23,0.18,0.77,0,-0.04,0.11,0.1,0.2,0,0.16,-0.09,-0.34,-0.12,0.07,0.09,-0.23
-1.25,-0.64,-0.62,-0.69,-0.29,-0.22,-0.29,0.36,0.48,0.49,-0.04,-0.14,-0.29,0.15,-1.29,0.1,0.42,0.67,0.56,0,-0.04,0.08,-0.12,0.18,0.39,-0.2,0.5,0.19,-0.15,-0.47,0.26,-0.06,-0.12,0.06,-0.18,-0.29,-0.18,0,-0.58,-0.12,-0.06,0.21,0.07,0.11,-0.54,-0.76,-0.36,-0.54,-0.76,-0.38,-0.54,-0.32,-0.54,-0.56,-1.25,-0.4,-0.09,-0.23,-0.18,0.18,0.14,0.68,0.57,0.25,0.26,0.07,0.33,0.11,0.03,0.03,-0.14,-0.27,-0.15,-0.18,0.04,0.04,0,-0.15,-0.17,-0.27
-0.51,-0.18,0,0.03,0,-0.38,0,0.23,-1.6,0.58,-0.43,-0.58,0,-0.4,0,-0.36,2.25,-1.18,-0.4,0,-0.86,-0.69,-0.36,-0.17,0,1,0.08,2.58,0.7,0.72,0.77,0.79,-2.64,-1.22,-0.27,2.15,0.33,0,0.57,0.53,0,0.16,-0.1,-0.17,-0.76,0.11,0.48,0.49,0.11,-0.34,0.52,-0.32,0.29,-0.2,0,0,0.7,-0.32,-1,0,0.62,-1.22,-1.15,0,-0.54,-0.12,-1.6,-0.1,0.16,-0.84,-0.45,0,-0.06,-0.22,-0.2,-1.6,0,0.15,0.12,0.14
-1,-1.54,-1.99,-2.15,-1.76,-1.15,-1.23,0.24,1.11,1.21,0.23,-0.77,-0.21,0.04,0.65,1.02,0.62,1.61,1.16,-2.73,-2.9,-2.6,-1.93,-0.7,0.09,-0.4,-0.23,0.44,0.03,-0.5,-0.31,-0.03,-0.15,-0.18,-0.49,-1.07,-1.14,-0.79,-0.83,-0.69,-0.56,-0.23,-0.25,-0.35,0.62,0.26,0.3,0,0.02,0.18,0.1,-0.05,-0.28,0.53,0.12,0.31,0.02,0.04,-0.63,-1.06,-1.46,0.98,0.97,0.58,0.49,-0.76,-1.86,0.15,0.43,0.14,-0.57,-1.15,-1.23,-1,-0.76,-0.44,-0.09,-0.8,-0.57,-0.09
-0.86,-0.56,-0.23,-0.29,-0.34,-0.15,-0.2,-0.15,0.14,0.14,-0.25,-0.04,-0.45,-0.06,-0.32,-0.12,0.42,-0.14,0.31,0.41,-0.06,-0.2,0,0.11,0.3,-0.06,0.12,-0.25,0.14,0.2,0.03,-0.36,-0.29,0.12,-0.49,-0.97,-0.67,0,-0.47,-0.49,-0.43,-0.4,-0.58,-0.29,-0.51,-0.27,-0.32,-0.23,-0.32,-0.69,-0.29,-0.67,-0.62,-0.27,-0.51,0,-0.49,-0.34,-0.47,-0.62,-1.18,0.07,-0.06,0.06,-0.18,-0.45,-0.58,-0.18,-0.49,-0.34,-0.23,-0.47,-0.15,-0.4,-0.89,-0.12,0,-0.27,-0.01,-0.26
-0.01,-0.34,0,-0.34,0,-0.47,-0.58,-1.64,-0.22,0,0.46,0.37,0.44,-0.25,1.65,-0.07,-0.42,-0.71,-0.67,-0.06,0.1,0.3,0.26,0,0.51,-0.6,-0.25,-0.45,0.48,0.1,-0.43,0.11,-0.6,-0.74,-0.42,1.33,0,0,0,0.34,0.28,0.18,0.03,0.08,-0.42,-0.12,0.26,0.21,0.29,-0.12,0.36,0.21,0.41,-1.79,-1.06,0,-0.47,-0.34,-0.62,-0.43,0.28,-1.09,-0.84,-1.03,-0.38,-0.27,0.48,0.06,0.5,1.17,0.36,1.34,0.7,0.58,0.77,0.32,0.45,1.97,1.04,0.34
-0.45,-0.2,-0.47,0,0.01,-0.14,0.01,0.18,0.14,-0.05,-0.38,0.24,-0.36,-0.06,0.16,1.02,1.4,0.18,0.12,0.41,-0.15,-0.18,-0.22,0.07,0.91,-0.1,0.82,-0.42,-0.1,0.36,0.63,-0.15,0.21,0.64,-0.42,-0.38,-0.09,0.28,0.01,-0.45,-0.29,0.11,-0.42,-0.18,-0.34,-0.25,-0.01,-0.06,-0.03,-0.25,-0.03,-0.4,-0.03,0,0.01,-0.07,0.06,-0.2,0,-0.47,0.04,0,-0.09,0.15,0,0.04,-0.49,-0.3,-0.51,-0.45,-0.6,-0.6,-0.32,-0.29,-0.29,-0.34,0,-1.32,0.12,-0.03
-0.57,0.01,0.14,0.14,-0.2,0.32,0.2,-0.16,-0.05,-0.19,-0.22,0.14,-0.02,0.11,0.29,-0.15,0.29,-0.47,-0.16,0.43,0.34,0.26,0.08,0.57,0.15,0.17,0.51,0.04,0.19,0.44,0.28,0.1,0.1,0.4,-0.06,-0.15,-0.36,0.24,-0.09,0.03,-0.12,0.03,-0.37,-0.39,-0.06,0.07,0.3,0.09,0.06,0.11,0.22,0.26,0.18,-0.14,-0.11,0.03,-0.21,-0.15,-0.16,-0.19,0.07,0.11,0.3,0.29,-0.91,0.39,0.17,-0.11,-0.08,-0.19,-0.23,-0.04,0.03,-0.06,0.05,0.1,-0.05,0.03,0.27,0.18
0.12,1.19,0.6,0.81,0.96,0.18,-0.09,0.68,-0.64,-0.79,-1.09,-1.51,-0.89,0.43,-6.64,-1.09,-1.12,-0.23,-0.12,1.78,1.24,1.53,1.38,0.57,4.22,1.27,0.63,-0.3,0.72,1.31,0.33,0.71,0.21,0.26,-0.07,-0.76,-0.4,0.63,-0.15,-0.15,-0.12,0.14,-0.49,-0.25,-0.47,-0.01,-0.1,-0.34,-0.38,-0.51,-0.14,-0.2,-0.09,0,-0.34,0,0,-0.27,-0.04,-0.45,-0.06,0,0.52,0.48,0.1,0,-0.76,0,-0.06,0.03,0.29,0.31,0.32,0.03,-0.4,0.03,0,0,0.16,0.02
-1.12,-0.89,-0.3,-0.36,-0.64,-0.04,0.07,0.15,0.37,0.43,0.38,-0.3,0,0.1,-0.04,-0.6,0.7,-0.3,-0.06,-0.42,-0.42,-0.49,0,0.07,0.04,-0.18,0.5,0.07,0.21,-0.01,0.14,-0.14,0.2,0.65,-0.76,-0.81,-0.54,-0.56,-0.71,-0.43,-0.56,-0.4,-0.56,-0.49,-0.12,-0.32,-0.15,-0.22,-0.36,-0.12,-0.01,0.01,-0.42,-0.51,-0.49,-0.06,-0.56,-0.64,-0.92,-1.09,-0.86,0.14,0.58,0.32,-0.29,-0.51,-0.81,-0.22,-0.15,-0.36,-0.49,-0.49,-0.32,-0.29,-0.49,-0.2,-0.2,0,-0.19,-0.16
-1.4,-2.12,-2,-1.25,-0.97,-0.51,-0.45,-0.17,1.18,0.84,-0.62,0.31,-0.2,0.11,-0.27,1.08,0.85,0.79,0.2,-1.51,-1.18,-1.79,-1.47,-0.76,-1,-0.94,0.11,-0.18,-0.79,-1.06,-0.09,-1.06,-0.17,0.46,-1.22,-1.03,-1.4,0,-0.49,-0.43,-0.29,-0.18,-0.54,-0.4,0.18,-0.29,-0.1,-0.25,0,-0.06,-0.15,-0.89,0.5,0,-0.43,0,-0.54,-1.25,-0.62,-0.89,-0.79,0,0,0,0,0,0,0,-0.23,-0.97,-1.36,-1.4,-0.86,-0.56,-0.1,-0.03,0,0,-0.27,0.1
0.39,0.44,0.71,0.89,0.15,0.73,1,-0.64,-0.38,-0.55,0.75,0.01,-0.09,-0.3,0.79,-0.36,-0.32,-0.12,-0.54,1.2,1.1,0.59,0,0.41,0,-0.32,-0.18,-0.38,0.14,-0.84,0.1,-0.47,-0.79,-0.27,0.28,0.56,0.85,0.86,0.6,0.43,0.08,-0.17,-0.34,-0.58,0.04,-0.06,-0.29,0,0.12,0.3,0.37,0,0.2,-0.01,0.42,0.84,0.75,0.93,1.32,1.55,1.04,-0.54,-0.4,0.19,-0.12,0.78,0.56,-0.04,0.42,0.14,0.46,0.1,0.38,0.34,-0.14,0.6,0.56,1.2,-0.04,-0.09
1.07,0.53,-0.14,-0.89,-0.38,-0.58,-0.67,0.28,0.41,0.3,0.38,0.84,-0.17,-1,0.74,1.42,0.62,1.35,-1.43,0.45,1.82,1.02,0.83,0.34,0,-0.29,-0.79,-0.36,0.01,-0.74,-0.89,-0.1,-0.6,-0.38,-0.3,-1.47,-1.06,-0.64,0,-0.03,-1.09,-0.18,-0.86,-0.54,-0.45,-0.81,-1.29,-0.62,-0.49,0.04,0.5,0.34,1,0,0,-0.76,-1.03,-1.43,-1.22,-1.29,-1.79,1.55,0.97,0.82,-0.69,-1.43,-1.94,-0.09,0.36,0.58,0.43,0.23,0.42,0.65,0.61,0.36,-0.17,-0.63,-0.96,-0.35
-0.01,0.85,0.91,0,-0.15,-0.17,-0.17,-0.42,0.03,-0.18,0.45,0.14,0.24,-0.58,0.34,0.74,0.07,0.1,0.53,0.23,1.07,0.85,0.28,0.53,0.84,0.28,0.62,0.81,0.29,0.64,0.21,0.2,-0.3,0.1,0.2,0.77,1.37,0.5,0.99,0.53,-0.1,0.04,-0.04,-0.25,0.94,0.59,0.46,0,0,0,0.24,0,0.03,0.08,-0.12,0.28,-0.47,-0.4,-0.14,-0.43,-1,0.43,0.44,0.67,0.2,0.15,-0.43,0.4,0.57,0.41,0.59,0.77,0.84,0.77,1.23,0.54,0.26,0.59,0.35,0.19
-1.94,-2,-2.06,-2.06,-0.94,-0.81,-0.43,0.73,0.96,0.78,-0.04,-1.18,-0.74,0.36,0.31,0.19,0.32,0.55,0.55,-2.64,-1.94,-1.79,-1.25,-1.03,-1.09,-1.09,-0.23,0.48,-1.32,-1.36,-0.47,-1.22,-0.62,-0.27,-0.43,-1.18,-0.58,-0.22,-0.43,-0.03,-0.42,-0.15,-0.09,-0.47,-4.64,-0.04,-0.42,-0.14,0.01,0.04,-0.07,0.12,0.39,0,0,-0.42,-0.64,-0.79,-0.51,-1.6,-1.74,0.74,0.88,0.83,-0.74,-0.86,-0.86,0.55,-0.42,-1.22,-1.94,-1.79,-1.47,-1.15,-0.56,-0.4,-0.26,-0.53,-0.51,-0.36
3.43,3.69,3.84,3.1,2.61,1.85,1.56,-4.32,-4.06,-3.85,-0.62,1.87,1.31,-2.47,-0.69,-0.89,-0.6,-2,-3.32,4.4,3.58,2.67,2.83,3.73,0,0,5.63,1.23,2.67,3.01,2.21,4.08,2.8,2,0.43,1.24,2.07,2.38,0,0,1.1,1.24,0.54,0.23,0.29,0.58,0.3,0,0,0.8,0.81,0,0.52,-0.86,-0.47,-0.14,-0.84,-0.62,-0.25,-0.27,-0.4,-1.12,-0.47,-0.71,-0.71,-0.3,1.66,1.42,0.54,2.63,4.14,2.9,3.04,2.88,2.79,1.71,0.17,0.73,0.69,0.74
-1.06,-0.92,-0.84,-0.43,0.08,0.69,0.43,0.04,0.15,-0.09,-0.42,-1,-0.54,0.39,-0.49,-0.2,0.2,-0.03,0.01,-1.18,-0.92,-0.58,-0.32,-0.29,-0.64,-0.54,0.16,-0.22,-0.81,-0.67,0.19,-0.17,-0.1,0.61,0,0.3,0.19,0.01,0.54,0.4,0,0,0,0,0,0.52,-0.01,0.07,0.25,0.72,0.59,0.77,0.28,0,0,-0.64,-0.3,-0.15,-0.06,-0.89,-0.97,-0.09,0.1,0.25,-0.38,0,0.16,-0.18,-0.74,-0.79,-0.58,-0.47,-0.18,0.03,-0.32,-0.06,-0.07,-0.24,-0.46,-0.07
