-0.06,0,0,0,0,0,0,-0.6,-0.3,-0.78,-0.14,0,0,0,0,-1.8,-0.1,-0.17,0,0,0,0,0,0,0,0,0,-0.39,0,0,0,0,-0.16,-0.39,0,0,0,-0.04,0,0,-0.14,-0.09,0,-0.46,-0.05,0,-0.54,-0.28,-0.15,0,0,0,-0.43,-0.55,-0.18,-0.01,0,0,-0.06,-0.11,-0.67,-0.25,-0.34,-0.38,0,-0.21,0,0,0,0,0,0,-0.11,0,-0.41,-0.2,0,0,0,0
-2.06,-1.6,-2.18,-0.56,-0.58,-0.58,-0.79,0.59,0.7,-0.2,-0.12,-0.97,-0.89,0.11,0.84,0.48,1.64,-1.03,0.74,-2.74,-2.4,-2,-1.15,-0.62,0.08,-0.38,0.07,-0.36,-0.6,0,-0.2,-0.01,-0.43,0.26,0,-1,-0.54,-1,-0.07,-0.43,-0.43,-0.07,-0.43,-0.62,-0.23,-0.12,-0.3,-0.43,-0.1,-0.1,-0.1,-0.07,-0.04,0,0,0,-0.27,-0.86,-0.97,-1.47,-2,0.11,0.31,0.55,-0.36,-0.76,1.35,-0.14,-0.49,-1.09,-1.15,-1.36,-1,-0.74,-0.6,-0.49,-0.35,-1.21,-0.5,-0.22
-0.2,0.4,0.57,0.19,0,0.19,0.2,0.14,0.15,0.14,-0.1,0.38,0.64,0.01,0.87,-0.4,0.67,-0.29,0.59,-0.3,0.51,0.51,0.57,0.38,0.44,0.48,0.51,0.11,0.12,0.71,0.23,0.54,0.08,0.25,0.34,0.36,0.98,0.2,0.55,0.26,-0.2,0,-0.32,-0.38,0.19,1.06,0.82,0.63,0.39,0.82,1.01,0.66,0.1,0.23,0.15,0.24,1.76,0.81,0.88,0.28,0.2,-0.23,0.5,0.32,0.51,0,0.42,-0.09,0.07,0.12,0.39,0.26,0.48,0.24,0.34,0.25,0.01,0.15,0.65,0.27
-0.14,0.07,-0.3,0.02,0.24,-0.01,-0.1,0.25,-0.16,-0.49,-0.03,-0.32,-0.17,0.09,0.21,0.17,0.24,0.1,0.14,-0.26,-0.16,-0.31,-0.28,-0.02,0.56,0.36,0.6,-0.21,0.16,0.79,0.67,0.78,-0.03,0.52,0.26,0.33,0.48,0.12,0.21,-0.72,-0.35,-0.03,-0.19,-0.49,-0.03,0.28,0.05,-0.29,-0.07,-0.04,-0.09,0.19,-0.22,-0.32,-0.32,-0.12,-0.18,-0.15,-0.19,-0.23,-0.9,0.05,0.1,-0.06,-0.28,-0.13,-0.42,-0.06,-0.19,-0.01,-0.02,-0.12,0.05,-0.05,-0.24,-0.22,-0.01,-0.02,0.06,-0.1
1.2,1.32,0.82,1.2,1.23,0.53,0.51,-0.17,-0.3,-0.86,-0.27,-0.25,-0.34,-0.01,-0.97,-0.97,-0.22,-0.03,-1.06,1.3,1.02,1.14,0.81,0.41,0.7,0.5,0.14,-0.15,0.61,0.88,0.66,0.57,0.38,0.7,4.25,-0.69,-0.3,-0.49,-0.17,-0.76,0,0,-0.18,0,0,0.28,0,0.03,0.07,0.1,0.08,-0.09,-0.04,0,-0.27,0,-0.07,0.06,0.23,-0.15,-0.43,0,0,0,0,0,0,0,0.32,0.58,1.12,0.86,1.07,0.72,-0.42,0.39,-0.24,-0.8,-0.94,-0.77
-1.29,-2.06,-1.64,-1.6,-1.64,-0.6,-0.01,0.9,1.37,1.11,0.14,-1.12,-0.79,0.18,0.58,1.32,0.37,1.95,1.06,-2.84,-3.06,-2.64,-1.74,-0.43,-0.1,-0.43,-0.23,0.04,0.23,-0.18,0.01,0.32,0.15,0.28,-0.01,-1.18,-0.81,-0.56,-0.4,-0.12,-0.51,-0.29,-0.2,-0.45,1.07,0.4,-0.17,0.5,0.3,-0.03,0.1,-0.2,-0.34,0.6,0.61,0.34,0.1,0.21,0.18,-1.29,-1.64,0.99,1.4,1.08,0.16,0,-1.89,-0.1,0.25,0.5,-0.23,-0.86,-0.94,-0.6,-0.42,-0.34,-0.09,-0.93,-0.6,-0.04
-2.32,-2.84,-3.18,-2.74,-1.29,-0.62,-0.54,0.68,0.93,0.38,-0.36,-1.51,-1.79,0.25,0.58,1.29,0.86,1.1,0.39,-4.06,-3.47,-3.47,-2.64,-1.64,-0.3,-1.06,-0.34,-0.09,-0.64,-0.62,-0.34,-0.29,-0.56,0.3,-0.3,-1.09,-1.12,-1.03,-0.27,-0.27,-0.6,-0.34,-0.47,-0.51,0,0.12,-0.47,-0.51,-0.32,-0.15,-0.22,-1,-0.36,0,-0.54,0,-0.76,-1.22,-1.29,-1.94,-1.84,0,0,0,0,0,0,0,-0.56,-1.03,-1.69,-2.12,-1.64,-1.12,-0.51,-0.03,-0.45,-1.63,-0.82,-0.29
0,-0.62,0.41,-0.64,-0.01,0.2,0.21,0.37,0.77,0.1,0.33,0.08,0.23,0.41,0,0.2,-0.49,0.2,0.61,-1.09,-0.6,-0.67,-0.69,-0.56,0.23,0.14,-0.34,0.21,0.21,0.36,-0.06,0.5,0.12,0,-0.38,-0.79,-0.43,1.6,0.07,0.25,-0.51,-0.4,-0.25,-0.45,0.44,-0.09,-0.42,-0.36,-0.1,-0.14,0.14,-0.1,-0.1,-0.32,-0.14,-0.15,-0.86,-0.67,-0.45,-0.84,-1.03,0.85,1.46,1.03,-0.3,0,-0.94,0.01,0.19,0.56,0.28,0.23,0.07,-0.12,-0.25,-0.22,0.03,-0.3,-0.39,-0.03
-0.62,-0.84,-0.67,-0.62,-0.76,-0.14,0.14,0.5,0.82,0.58,0.18,-0.34,-0.12,0.57,-0.22,-0.09,0.38,0.26,0.39,-1.32,-0.71,-0.79,-0.4,-0.07,-0.67,-0.49,-0.09,-0.09,-0.36,-0.36,-0.23,-0.22,-0.12,0.08,0,0.25,0.32,0.89,0.11,0.15,0,-0.18,0,0,0,0.28,0.14,0.03,0.16,0.51,0.45,0.1,0.23,-0.04,0.07,0.06,-0.18,-0.15,0.14,-0.42,-0.94,0.59,1.18,0.82,-0.01,-0.3,0.36,0.12,0,0.16,-0.09,-0.23,-0.23,-0.03,0.18,-0.07,-0.25,-0.34,-0.14,0.2
-1.56,-2.25,-3.06,-1.84,-0.71,-0.18,-0.92,0.7,0.96,0.26,-1.03,-0.81,-0.94,0.77,-0.74,0,0.82,0.86,1.14,-2.56,-2.12,-1.94,-1.79,-0.79,-0.25,-0.67,0.49,-0.12,-0.94,-1.09,0.39,-1.18,-0.71,0.6,0,0,0,0.51,0,-0.42,0,0,0,-0.29,0,0,0,0,0,3.32,0,0,0,0,-0.01,0,-0.47,-0.92,-0.86,-0.94,-1.74,0.23,0.65,0.51,-0.14,-0.6,-0.6,0.24,-0.09,-0.38,-0.71,-1.15,-0.25,0.12,-0.23,-0.12,-0.94,-1.1,-1.01,-0.25
0.39,1.13,-0.45,-0.56,-0.27,-0.29,-0.23,0.61,0.15,0.17,0.19,-0.32,-0.25,0.04,0.12,0.21,-0.38,0.58,0.18,-0.27,-0.47,-0.3,-0.32,-0.12,-0.1,-0.07,0.16,0.18,-0.38,-0.1,0.12,-0.3,0.15,0.42,0,-0.36,-0.07,0,-0.6,0.06,0,-1.94,0,0,0,0.21,0.01,0.44,0.1,-0.4,-0.32,-0.32,-0.34,0.28,0.31,-0.25,-0.17,0,-0.25,-0.97,-0.32,-0.12,0.12,-0.12,-0.43,-0.43,-0.4,-0.29,0.12,0.28,0.15,0.21,0.06,0.11,0.24,0.04,0.16,0.14,-0.42,-0.02
-1.64,-2.18,-2.12,-2,-1,-0.6,0.38,0,0.93,0.15,-2,0,0,0,0.01,-0.1,-0.17,0.66,0.23,-2.84,-2.4,-2.12,-1.6,-0.94,-0.51,-0.86,0,0.59,-0.51,-1,-0.29,-0.4,-0.12,0.21,0.03,-1.84,-1.51,-1.18,-1.4,-0.89,0,0,0,0,0,-0.23,-0.32,-0.17,0.25,-0.51,-0.74,-0.45,-0.45,-0.06,-0.27,-0.56,-1.64,-1.36,-1.18,-1.43,-1.43,0,0,0,0,0,0,0,-0.32,-1.03,-2.06,-2.06,-1.64,-1.29,-1.18,-1.43,-0.42,-1.43,-1.6,-0.91
-1.43,-1.64,-1.89,-1.74,-0.71,-0.18,0.34,0.91,0.86,0.68,0.11,-1.51,-1.43,0.64,0.4,0.21,-0.04,0.66,0.32,-2.64,-2.74,-2.12,-1.47,-0.84,-0.69,-1.09,-0.06,0.07,-0.84,-1.03,-0.25,-0.58,0,0.32,0,-2.94,-1.89,1.17,-1.43,-0.89,0,0,0,0,0,0.3,0.3,0.44,1.08,0.04,-0.34,0,0,0.04,-0.15,-0.58,-1.36,-1.43,-1.18,-2.18,-1.22,0.68,1.02,0.45,-1.4,-1.64,-1.29,0.85,-0.49,-1.29,-2.25,-2.18,-1.51,-0.69,-0.64,-1.36,-0.22,-1.19,-1.5,-0.62
0.18,2.98,-0.64,-0.34,-0.2,0.27,-0.27,0.21,-0.89,-0.2,-0.25,-0.13,-0.15,-0.36,-0.93,0.06,-0.16,-2.15,0.37,-0.26,0.31,-0.48,-1,-0.43,-0.51,-0.21,3.61,-0.06,-0.07,-0.08,0.53,0.23,-0.12,0.84,0.61,0.51,0.2,-0.32,-0.49,0.05,0.34,0.84,-0.4,-0.62,0.65,-0.03,0,-0.01,-0.09,-0.1,0.05,0.37,0,-0.32,0.38,-0.15,-0.17,-1.19,-0.3,0.08,-0.47,-0.29,-0.17,-0.44,-0.26,-0.13,-0.39,0.19,0.02,-0.03,0.3,0.13,-0.06,0.03,-0.04,-0.38,-0.04,-0.09,-0.19,-0.01
0.17,-0.09,-0.15,-0.43,0,-0.22,-0.67,-0.15,-0.08,-0.04,0.16,0.23,0.35,-0.13,-0.18,-0.21,0.17,-0.94,-0.38,-0.09,-0.18,-0.31,-0.32,-0.57,0.29,0.2,-0.49,0.05,0.34,0.63,0.51,1.13,0.24,0.63,0.03,0,0.08,-0.03,0.1,0.09,0.52,0.31,1,0.25,-0.1,-0.04,0.16,-0.3,-0.06,-0.17,0.12,0.44,0.24,-1.49,-0.49,-0.24,0,0,-0.67,-0.05,0.06,0.02,0.16,0.15,-0.19,0.05,0.2,-0.3,0.12,0.23,0.43,-0.04,-0.03,0.08,-0.62,0.12,0.03,0.14,-0.16,-0.12
0.25,0.3,-0.09,0.43,0.2,0.29,0.16,0.46,0.03,-0.03,-0.27,0.01,-0.04,-0.15,-0.49,-0.18,-0.69,0.1,-0.23,0.49,0.06,0.3,0.45,0.08,0.2,0.11,-0.12,-1.03,-0.06,0.03,0.24,0.12,0.06,-0.27,-0.17,-0.01,0,-0.74,0.26,0.01,0.16,-0.64,-0.18,0.23,0.14,-0.69,-0.6,-0.32,-0.4,-0.1,-0.15,-0.43,-0.23,-0.92,-0.67,-0.54,-0.54,-0.58,-0.58,-0.84,-0.22,0,0.08,-0.01,-0.3,-0.06,-0.17,-0.22,-0.27,-0.14,0,-0.06,0.04,0.07,-0.22,0.33,-0.07,-0.4,0.02,-0.07
-2.74,-1.29,-2.12,-2.4,0,-0.58,-0.38,1.07,1.28,0.93,0.54,-0.67,-0.62,0.4,0.74,0.86,-0.4,0.06,0.23,-1.89,-1.79,-2.32,-1.84,-1.09,-1.64,-1.06,-0.17,-0.14,-0.92,-0.92,0.39,-0.23,0.44,0.43,0.38,0.37,-0.74,-0.56,-0.4,-0.18,-0.25,-0.56,-0.1,-0.01,0.44,0.06,-0.09,-0.1,0.21,0.19,-0.45,-0.71,0.15,-0.94,-0.25,0.2,-0.86,-0.36,0.18,0.04,-1.29,0.59,0.91,0.67,-0.43,-0.3,-1.09,0.12,-0.58,-0.89,-1.47,-0.92,-0.84,-0.43,0.01,-0.15,-0.36,-1.72,-0.79,-0.25
-1.25,-1.4,-1.15,-1.12,0,-0.15,-0.25,1.1,1.01,0.88,0.15,-0.67,-0.07,0.63,0.48,0.89,0.48,1.23,0.76,-1.47,-1.51,-1.12,-0.84,-0.47,-0.22,-0.3,-0.14,0.37,-0.1,-0.67,-0.15,-0.06,0.44,0.24,-0.49,-0.49,-0.29,-0.4,-0.1,0,0.06,-0.76,0.12,0.3,0.67,0.46,0.2,0.43,0.66,0.59,0.37,0.19,-0.17,0.29,0.52,0.9,0.38,0.96,0.69,0.7,0.03,0.76,0.6,0.9,0.63,0.51,-0.29,0.29,0.36,0.66,0.58,0.59,0.81,0.85,0.97,0.64,-0.21,-1.04,-0.57,-0.33
-0.36,-0.01,-0.14,-0.34,0,-0.18,-0.27,0.41,0.24,0.15,-0.23,0.29,0.23,0.21,-0.15,-0.54,0.43,-0.2,0.3,-0.15,-0.07,0.03,0.08,0.64,-0.12,0.03,-0.03,0.26,-0.2,-0.14,-0.17,-0.3,-0.09,-0.1,0,-2.47,0,-0.25,0,0,0,0,0,0,0,0.63,0.74,0.53,0.58,0.4,0.04,0,0,-0.67,0.25,0.37,-0.36,0.08,0.07,-0.25,-0.38,0.15,0.26,0.16,0.32,0.55,0.19,0.26,-0.09,0.19,0.04,0.1,0.33,0.29,0.18,0.19,0.11,0.22,0.22,-0.1
-1,-0.17,0.28,-0.25,-0.27,0.14,0.15,-0.2,0,-0.2,0.2,0.44,-0.04,0,0.71,0.26,0.07,0.81,0.26,0.56,0.6,0.96,0.43,0.04,0.5,0.12,0.28,-0.04,0.11,0.18,-0.04,0.49,-0.3,0.29,-0.43,-0.17,-0.32,-0.4,-0.36,-0.32,-0.09,0.36,-0.04,0.16,-0.54,-0.36,-0.43,-0.4,-0.4,-0.4,-0.34,-0.12,-0.51,0.4,0.03,0.26,-0.03,0.21,0,0.28,0.08,0.12,-0.06,-0.17,-0.09,-0.29,-0.32,-0.23,-0.17,-0.04,0,-0.23,0.11,-0.25,-0.38,-0.2,0.17,0.02,-0.19,-0.06
0.77,1.59,1.67,1.1,0.89,0.82,0.56,-0.97,-0.89,-1,0.36,0.54,0.26,-0.15,0.83,0.18,-0.22,-0.79,-0.6,1.51,1.21,1.59,1.22,0.67,0.49,0.58,0.55,0.39,0.53,0.86,0.5,0.7,0.97,0.59,-0.07,0.52,0.88,0,1.1,0.48,0.44,0.79,0.49,0.65,0.12,0.5,0.54,0.51,0.3,0.03,-0.36,0.06,-1.18,0.25,-0.01,0.48,0.66,0.53,0.3,0.32,0.1,-0.81,-0.34,-0.25,0.11,0.03,0.39,-0.06,0,0.16,0.24,0.37,-0.03,0.18,0.58,-0.07,0.32,1,0.67,0.54
-1.12,-0.86,-1.18,-0.71,-0.23,-0.17,-0.18,0.08,0.04,0.14,-0.38,-0.81,-0.6,-0.04,-2.4,-0.4,0,-0.04,0.18,-1.25,-1.29,-1.25,-0.89,-1.47,0.12,-0.29,0.23,0.24,-0.64,-0.56,-0.22,-0.42,-0.71,-0.03,0.46,-0.25,0.18,1.81,0.49,0.69,0.4,1.04,0.3,0.32,-0.1,0.49,-0.07,-0.06,-0.2,-0.23,0.01,0.24,-0.45,-0.2,-0.17,0,-0.69,-0.69,-0.47,-1.29,-0.76,0.06,0.16,-0.06,-0.06,-0.14,-0.74,-0.04,-0.58,-1.15,-1.18,-1.03,-0.76,-0.89,-0.58,-0.42,-0.15,-0.41,-0.61,-0.06
2.05,4.15,3.27,3.98,2.03,-0.4,-0.3,-1.29,-1.79,-1.67,-1.22,1.1,0.71,-1.36,-1.43,-1.79,2.61,0.4,0.39,5.4,4.06,4.07,2.82,0.77,-0.15,0.99,1.58,0.12,1.69,3.48,1.6,-0.09,-0.3,-0.42,0,-0.25,0.2,-0.2,-0.3,0.03,1.32,0,0,1.32,0,-0.22,-0.43,-0.07,0.04,-0.01,-0.07,-0.18,-0.1,-0.71,-0.25,0,0.15,-0.81,-0.79,-1.4,-0.81,-0.81,-0.86,-0.86,-0.64,-0.43,1.03,0.39,-0.15,-0.06,0,0.7,0.89,0.39,0,-0.2,0.37,1.58,1.37,0.48
-0.27,-0.09,-0.09,-0.81,-0.69,-0.15,-0.06,0.97,1.2,0.48,0.62,0.6,-0.04,0.45,-0.03,0.5,0.19,1.65,1.14,-0.45,-0.14,-0.01,-0.09,0.03,0.14,0,-0.12,0.66,0.12,-0.23,-0.43,-0.01,0.16,-0.1,-0.29,-0.58,-0.92,-0.56,-1.12,-0.86,-0.25,0.08,-0.12,-0.04,-0.14,-0.43,-0.67,-0.67,-0.49,-0.6,-0.69,-0.47,-0.51,0.9,0.65,0.96,0.4,0.5,0.51,0.25,-0.4,1.01,0.91,0.59,0.91,0.19,-0.34,0.45,0.49,0.52,0.01,-0.3,-0.32,-0.17,0.21,0.24,0.16,-0.55,-0.88,-0.2
0.03,-0.06,0.2,0.48,-0.45,-0.18,0.66,0.42,0.11,-0.11,-0.01,-0.22,-0.43,-0.3,-0.29,-0.14,-0.14,0.1,-0.12,0.37,0,0.04,0.33,-0.15,0.12,-0.09,-0.03,-0.42,0.41,0.01,0.03,-0.14,0.01,0.04,0.21,0.7,0.39,1.08,-0.17,-0.07,0.07,0.21,-0.04,0.19,0.16,0.46,0.34,0.25,0.4,0.19,0.37,0.07,0.32,0.01,0.39,0,0.45,0.38,0.29,0.2,0.69,-0.45,0.04,-0.17,0.06,0.16,-0.09,0.01,-0.1,0.14,0,0.03,-0.1,0.21,-0.12,0.26,0.46,0.87,0.43,0.41
-0.97,-1.32,-1.79,-1.69,-1.22,-0.81,-0.27,0.7,0.8,0.79,-0.04,-0.92,-1.36,0.04,0.59,0.93,0.93,1.16,0.89,-2,-1.94,-1.79,-1.22,-0.97,-0.04,-0.54,-0.38,0.2,-0.06,-0.47,-0.34,-0.23,-0.27,-0.14,-0.84,-0.49,-0.79,0,-0.51,-0.45,0,0,-1.4,0,0,0.3,-0.03,-0.25,0.01,0.12,-0.01,-0.2,-0.03,0.67,0.26,0,0.18,0.33,-0.07,-0.69,-0.54,0.42,0.19,0.14,0.45,0,-0.92,-0.06,-0.09,-0.2,-0.81,-1.03,-0.74,-0.71,-0.49,-0.17,-0.23,-1.1,-0.7,-0.17
0.01,0.19,0.61,0.31,0.16,0.24,0.42,-0.36,-0.1,-0.55,-0.14,0.5,0.25,0.16,-0.17,-0.07,-0.4,-0.15,-0.15,0.49,0.2,0.46,0.58,1.22,-0.06,0.21,-0.22,-0.09,0.33,0.23,0,-0.07,0.34,0.03,0,0,0,0.99,0,0,1,0,0,0,0,0.08,0.42,0.28,1.06,0,0,0,0,0.93,0.94,0.95,0.65,0.88,0.91,0.64,0.57,0.14,0.15,0.15,-0.06,0.21,0.06,-0.4,0.23,0.82,0.83,0.57,0.38,0.36,0.1,-0.14,0.32,0.34,0.32,0.03
0.28,0.03,-0.08,-0.16,-0.12,-0.24,0.14,0.5,0.26,0.24,0.14,0.04,-0.29,-0.13,-0.25,-0.24,-0.12,0.09,-0.03,-0.05,0.02,-0.1,0.1,-0.19,0.07,-0.07,-0.36,-0.36,0.29,-0.09,-0.25,-0.13,-0.31,-0.33,0.03,0.39,0.03,0.49,-1.27,-0.66,0.03,-0.27,-0.09,0.03,-1.99,0.18,0.1,-0.16,-0.05,-0.03,0.21,0.47,-0.06,0.12,-0.03,0.25,0.22,0.37,0.32,0.16,0.57,-0.26,0.29,0.18,0.18,0.16,-0.21,-0.05,-0.23,0.02,0,0.03,0.05,-0.06,-0.27,0,0.09,0.41,0.09,-0.06
3.46,3.69,3.44,3.1,1.81,1.06,0.91,-2.18,-1.89,-1.84,-0.34,1.37,0.9,-1.03,-3.84,-2.06,-1.47,-0.47,-0.76,3.46,3.55,3.64,3.3,2.72,2.98,2.97,0.84,0.51,2.54,2.76,-0.43,1.44,0.9,-0.49,0,1.09,2.04,0,0.86,0.43,0,0,0,0,0,-0.01,0.07,-0.29,-0.22,-0.06,-0.22,0,0,0.2,-0.09,0,0.24,0.66,1.05,0.73,0.8,-1.12,-1.4,-0.71,0.67,1.34,1.25,-0.34,1.43,2.32,2.87,2.84,2.44,1.65,1.35,0,1.01,1.62,0.39,0.69
0.07,0.12,-0.1,-0.09,-0.03,-0.12,-0.22,0.2,0.51,0.34,-0.06,0.25,-0.07,0.18,0.26,0.26,-0.06,-0.06,0.18,0.18,0.2,0.12,0.08,0.07,0.41,0.28,0.07,0.25,0.15,0.1,-0.18,0.03,0.21,-0.18,0,-0.38,-0.1,-0.47,-0.01,0.01,0,0,-0.69,0,0,-0.06,-0.42,-0.4,-0.36,-0.42,-0.22,0,0,0,-0.32,-0.1,0.21,-0.15,0.16,-0.2,0.15,0.5,0.25,0.38,0.32,0.31,-0.22,-0.18,0.28,0.23,0.1,0.03,0.36,0.12,0.37,0.1,0.25,-0.21,-0.23,-0.17
-0.44,-0.42,-0.08,-0.46,-0.68,-0.23,0.09,0.32,0.4,0.36,0.07,0.06,-0.22,-0.07,-0.48,-0.39,-0.21,-0.34,0.06,-0.29,0.03,-0.11,0.02,0.24,0.08,0.06,-0.21,-0.48,0.34,0.19,-0.01,0.08,-0.04,-0.1,0.32,0.62,0.13,-0.38,-0.42,0.14,-0.01,0.23,-0.17,0.21,0.12,0.21,0.2,-0.05,0,0.2,0,0.23,0.14,-0.53,-0.42,-0.33,-0.93,-0.38,-0.49,-0.72,-0.93,-0.03,0.28,0,-0.05,0.02,-0.36,-0.29,0.01,0.3,0.18,0.07,0.03,-0.11,-0.4,-0.94,0.12,0.27,-0.12,-0.15
-0.92,-0.3,-0.56,-0.25,0.1,-0.17,-0.32,0.16,0.24,-0.1,-0.3,-0.23,-0.22,0.39,-0.32,1.52,-0.94,0.01,-0.47,0.16,-0.15,-0.18,-0.17,-0.45,0,-0.22,0.46,-0.42,-0.12,0,0.11,-0.47,-0.14,-0.3,0,0.04,0,0,1.74,0,0,0,0,0,-0.42,-0.43,-0.47,-0.1,-0.23,-0.27,-0.76,0,0,0,-0.01,-0.25,-0.64,-0.56,0,-0.22,0.07,-0.09,-0.2,0.28,0.19,0.31,0.14,-0.43,-0.58,-0.81,-0.6,-0.51,-0.18,-0.27,-0.3,-0.03,0.17,0.28,0.13,-0.24
1.74,3.07,2.84,2.34,1.59,0.77,0.52,-1.84,-1.94,-2.13,-0.23,1.37,0.7,-0.81,-1.4,-1.29,-0.49,-2.74,-0.45,2.93,2.79,3.1,2.97,2.41,1.49,1.55,-0.04,0.19,1.18,0.83,-0.23,1.14,0.44,-0.56,0,1.9,-0.71,-0.22,-0.94,0,0,0,0,0,0,-0.1,0.19,0.03,0,-0.71,-0.23,0,0,-0.84,-0.49,0.11,-0.36,0.44,0.52,0.63,0.58,-0.94,-0.34,-0.81,-0.1,0.79,1.23,0.03,0.55,1.21,1.36,1.31,0.95,0.89,0.33,-1.25,0.07,1.21,0.63,0.21
-0.58,-0.42,-0.89,-0.49,-0.25,-0.36,-0.3,0.11,0.39,0.13,-0.4,-0.22,-0.27,0.59,-0.58,-0.36,-0.81,0.04,0.41,-0.45,-0.58,-0.38,-0.15,-0.18,0.88,0.15,0.06,0.07,-0.29,0.07,-0.27,-0.45,-0.49,-0.14,0,0,0,-0.69,0,0,0,0,0,0,0,0.12,-0.17,-0.38,2.1,0,0,0,0,0,-0.12,-0.4,-0.3,-0.58,0,-0.27,-0.1,0.26,-0.06,0.19,-0.18,0.14,0.07,0.56,-0.17,-0.38,-0.32,-0.29,-0.04,-0.25,-0.58,0.01,-0.03,-0.1,-0.01,-0.09
-0.27,-0.49,-0.51,-0.25,-0.06,-0.12,-0.34,0.25,0.34,-0.27,-0.45,-0.22,-0.23,0.28,0.24,0.56,0.66,0.97,0.3,-0.43,-0.62,-0.4,-0.32,-0.15,0.41,0.07,0.12,-0.03,-0.07,0.19,-0.15,-0.01,-0.12,0.03,-0.22,0,0,-0.29,0,0,0,0,0,0,0,0,0,0,-4.06,0,0,0,0,0,0.41,0.26,0.54,0.33,0,0.31,0,-0.42,-0.1,0.12,-0.12,0.5,0.68,0.2,-0.23,-0.32,-0.36,-0.42,-0.03,-0.15,0.07,0.14,0.01,-0.27,-0.03,-0.28
