-0.06,0,0,0,0,0,0,-0.6,-0.3,-0.78,-0.14,0,0,0,0,-1.8,-0.1,-0.17,0,0,0,0,0,0,0,0,0,-0.39,0,0,0,0,-0.16,-0.39,0,0,0,-0.04,0,0,-0.14,-0.09,0,-0.46,-0.05,0,-0.54,-0.28,-0.15,0,0,0,-0.43,-0.55,-0.18,-0.01,0,0,-0.06,-0.11,-0.67,-0.25,-0.34,-0.38,0,-0.21,0,0,0,0,0,0,-0.11,0,-0.41,-0.2,0,0,0,0
0.06,0.51,0.5,0.24,0.2,-0.03,0.15,-0.14,-0.12,-0.55,0,0.07,0.13,-0.23,0.1,0.16,-0.44,0.38,-0.8,0.16,0,-0.2,-0.37,-0.5,0.56,0.92,1.44,0.36,0.31,1.24,1.25,1.88,-0.21,1.48,0,0.05,-0.11,-0.62,-0.27,-0.11,-0.36,0.07,0,-0.16,0.03,0.06,-0.14,0.02,-0.11,-0.17,-0.02,0.36,-0.28,-0.88,-1.66,-1.43,-0.15,-0.54,0,-0.81,-0.23,-0.34,-0.41,-0.34,0.23,0.11,-0.15,-0.05,0.48,0.51,0.62,0.6,0.72,0.58,-0.19,-0.05,0.15,-0.04,-0.09,-0.12
0.03,0.07,0.08,-0.12,-0.08,0.13,0.11,-0.09,-0.27,-0.41,0.21,0.19,0.18,0.01,-0.11,-0.12,-0.56,0.04,0.5,0,0.34,0.2,-0.2,0.02,0.93,0.54,0.85,0.23,0.33,0.45,0.38,0.62,0.19,0.33,0.72,0.5,0.3,0.14,0,0.23,-0.27,0.4,-0.38,-0.49,0.15,0.03,-0.07,-0.15,-0.25,0.86,-0.23,0.58,-0.1,-0.42,-0.22,-0.11,-0.4,-0.13,-0.31,0.19,-0.23,0.19,0.08,0.09,0.02,0.08,-0.12,-0.01,0.25,0.42,0.31,0.21,0.28,0.14,0.06,-0.11,0.06,-0.3,-0.22,-0.23
-3.18,-3.64,-2.32,-2.4,-1.4,-0.74,-0.34,0.8,0.96,1.13,0.08,-1.64,0.4,0.07,1.29,1.27,1.12,0.39,0.57,-3.06,-2.56,-2.94,-2.47,-1.4,-1,-1.06,0.21,-0.12,-0.79,-0.74,0.28,-0.18,0.2,0.73,0,0,-0.09,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1.79,0,0,0.69,0.28,0,-0.89,-0.97,-1.69,-1.69,-1.43,0.68,0.61,0.18,-0.43,-1.18,-1.32,-0.15,-0.74,-1.36,-1.51,-1.6,-1.25,-1.09,-0.74,-0.43,-0.43,-1.69,-0.48,0
-1.89,-1.94,-1.74,-1.43,-1.29,-0.76,-0.43,0.81,1.02,0.98,-0.29,-1.12,-0.71,0.1,0.98,1.43,1.55,1.08,0.94,-1.84,-2.47,-2.25,-1.36,-0.29,-0.32,-0.71,-0.15,0.03,-0.34,-0.49,-0.12,-0.42,-0.22,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.23,0.07,-0.51,-0.47,-0.58,-1.43,-1.6,0.77,0.51,0.85,0.15,-0.1,-1.12,-0.03,-0.1,-0.38,-1,-1.18,-0.86,-0.81,-0.25,-0.27,0,-1.06,-0.07,0.21
-0.36,-0.07,-0.22,-0.14,-0.32,-0.27,-0.42,-0.22,-0.34,-0.64,0.51,0.32,-0.34,0.12,0.49,0.23,0.33,0.31,0.67,-0.04,0.04,0.21,0.4,0.14,0.54,0.82,0.31,-0.15,0.5,0.67,0.52,0.42,0.7,0.66,0,0,-0.89,0.45,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,-0.4,-0.18,0,-0.51,0,-0.32,-0.03,-0.07,0,0.01,0.08,0.01,-0.3,-0.17,-0.12,0.1,0.57,0.69,0.72,0.56,0.21,0.11,-0.36,0.09,0.14,-0.19,-0.08
1.52,1.99,2,2.18,1.66,0.42,0.23,-0.17,-0.54,-0.84,-0.34,0.46,0.24,-0.29,-0.92,-0.47,-1.09,0.21,-0.47,2.77,2.65,2.42,2.33,2.16,1.75,1.79,1.15,0.03,1.05,1.5,0.95,0.8,1.32,0.63,0.2,0.53,1.23,0.96,1.55,1.1,0.77,0.86,0.29,0.33,0.59,0.38,0.46,1.3,0.64,0.25,0.34,0.39,0.33,0,-0.42,0.11,0.9,0.57,1.05,1.24,1.59,0,-0.14,0.28,0.64,0.67,0.53,-0.17,0.7,1.56,2.04,2.4,2.41,1.96,1.75,0.81,0,0,1.1,0.51
-0.74,-0.79,-0.67,-0.29,0.07,-0.27,-0.58,0.42,0.6,0.41,-0.74,-0.17,-0.04,0.04,-0.84,0.88,-1.84,1.06,-0.17,-0.25,-0.18,-0.38,-0.17,0.03,0.25,-0.29,0.14,-0.25,-0.23,-0.23,0.06,-0.45,0.18,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.71,-0.58,-0.62,-0.54,-0.64,-1,-0.54,0,0,0,0,0,0,0,-0.23,-0.17,-0.42,-0.42,-0.18,-0.04,0.28,-0.03,0,0,0.04,-0.12
-1.89,-1.94,-1,-0.6,-0.92,-0.12,0.39,0.67,0.87,1.06,0.01,-1.25,-0.56,-0.04,0.16,0.64,0.28,0.51,0.1,-1.56,-1.94,-1.64,-0.97,0.07,-0.74,-0.79,-0.07,-0.32,-0.3,-0.38,0.1,-0.01,0.45,0.63,0,0,-1.22,-0.6,-1.25,0,-0.06,0,0,0,0,1.22,0,-0.22,0,0,0,0,0,-0.36,-0.74,-0.79,-1.22,-1.12,-1.51,-1.89,-1.64,0.77,0.76,0.41,-0.1,-0.71,-1.4,0.04,-0.25,-0.4,-1.06,-0.94,-0.89,-0.58,-0.32,-0.32,-0.49,-1.2,0.08,-0.2
-0.83,-0.88,-0.42,-0.45,-0.29,0.01,-0.01,-0.14,0.17,0.17,-0.25,-0.06,0.06,0.46,0.71,0.58,0.09,0.3,0.73,-0.92,-0.95,-0.7,-0.67,-0.02,-0.87,-0.11,0.67,-0.07,0.1,0.31,0.73,0.44,0.1,0.93,-0.45,-0.76,-0.56,-1.03,-0.06,-0.29,0.11,0.48,0.21,-0.19,-0.17,0,-0.2,-0.09,-0.03,0.06,0.54,-0.25,-0.18,0.1,-0.07,-0.48,-0.59,-0.47,-0.58,-0.39,-0.38,0.25,0.28,0.17,0.34,0.14,0.06,0,0.08,-0.34,-0.52,-0.64,-0.33,-0.27,-0.43,-0.18,-0.16,-0.24,-0.62,-0.23
-1.36,-0.49,-0.42,-0.58,-0.58,-0.38,-0.69,0.54,0.58,0.62,-0.54,-0.22,0.12,0.44,-0.45,-0.15,-0.67,0.15,-0.32,-0.74,-0.92,-0.43,-0.2,-0.2,-0.22,0,0.38,0.77,0.19,0.43,0.26,0.06,0.52,0.67,1.08,2.09,0,-0.97,0,0,0,0,0,0,0,0,1.09,1,0,0,0,0,0,-0.45,-0.2,-0.34,-0.45,-0.4,-0.69,-0.71,-0.54,0.6,0.55,0.14,-0.22,-0.42,-0.79,0.6,-0.34,-0.58,-0.67,-0.3,-0.06,-0.2,0.12,-0.27,-0.64,-1.31,-0.73,-0.53
-0.04,0.3,-0.36,-0.07,0.01,-0.38,-0.64,0,0.53,0.21,1.58,0,0,0,-0.34,-0.23,-0.09,0.53,0.58,0.76,0.32,0.23,0.21,0.34,0.38,0.04,0.23,0.15,-0.17,-0.34,-0.49,-0.43,-0.17,-0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0.81,0,3.39,0,-0.38,-0.04,0.33,-0.09,0.11,0.34,0.3,0,0,0,1.54,0,0,0,0.06,0.18,-0.04,-0.09,0.03,0.01,0.12,0.06,0,0,0.04,0.01
-0.07,0.33,0.71,0.59,0.62,0.79,0.77,-0.12,0.23,-0.23,-0.14,0.46,0.45,0.23,-0.76,-0.25,-0.23,0.18,0.1,0.04,0.77,0.65,0.31,0.68,1.02,0.25,0.56,-0.14,0.39,-0.06,0.26,0.42,0.12,0.61,0.75,0,0.49,-0.45,-1.06,0,-0.03,-0.32,0.32,-0.34,0.32,0.81,0.33,0,0,-0.89,1.03,-0.27,0.48,-0.58,0,0.07,0.16,-0.34,-0.06,-0.01,-0.58,-0.03,0.33,0.1,0.36,0.56,0.67,-0.12,0.16,0.36,0.5,0.24,0.48,0.44,0.33,0.29,0.65,1.15,0.76,0.38
0.66,1.07,0.77,0.11,0.18,0.51,0.48,-0.1,-0.27,-0.32,0.38,0.54,-0.14,0.16,-0.94,-0.84,-0.56,-0.42,-0.06,0.75,1.11,0.81,0.51,0.43,-0.54,-0.2,-0.32,0.08,-0.34,-0.76,-0.69,-0.81,-0.76,-0.67,-0.04,-0.4,0.07,0.04,-0.07,0.03,-0.42,-0.1,-0.18,-0.36,0.15,0.18,-0.12,-0.06,0.04,0.26,0.49,0.53,0.58,-0.74,-0.62,-0.06,-0.54,-0.03,0.07,-0.23,-0.58,0.2,0.33,0.18,-0.12,0.37,0.86,0.24,0.21,0.03,0.23,-0.04,0,-0.06,-0.06,-0.01,1.33,1.5,-0.08,0.14
-0.43,-0.74,-0.58,-0.58,-0.79,-0.03,0.04,0.44,0.66,0.46,-0.04,-0.38,-0.34,-0.01,-0.09,0.23,0.26,0.73,0.26,-0.86,-0.86,-0.81,-0.47,0.25,-0.18,-0.1,-0.14,-0.34,0.16,-0.04,-0.04,0.08,0.12,0.21,0.2,0.32,0.45,0.59,0.15,0.21,-0.23,-0.15,-0.17,-0.45,0.26,0.39,0.34,0.38,0.33,0.61,0.63,0.46,0.74,0.08,-0.03,0.37,0.06,0.49,0.4,0.16,-0.38,0.36,0.9,0.39,0.24,0.38,-0.25,-0.36,0.07,0.5,0.33,-0.04,-0.03,0.19,0.16,-0.03,0.5,0.53,0.37,0.21
-0.28,-0.26,-0.39,-0.08,-0.03,0.08,0.17,0.3,0.29,0.16,-0.28,-0.22,-0.07,0.2,0.08,0.2,0.32,-0.04,-0.08,-0.44,-0.29,-0.35,-0.14,0.24,-0.25,-0.1,0.05,-0.14,0.04,0.04,0.09,-0.13,0.21,0.08,0.9,0.53,0.49,0.53,0.28,0.29,1.15,-0.12,-0.23,-0.34,0.66,0.52,0.54,0.61,0.62,0.74,0.59,0.23,0.72,-0.17,-0.07,0.18,0.52,0.33,0.08,0.18,-0.23,-0.09,0.39,0.19,0.34,0.52,0.34,-0.13,-0.11,-0.07,-0.14,-0.22,0.07,0.15,0.58,0.14,0.16,0.32,0.41,0.12
-0.25,-0.49,-0.29,-0.14,-0.18,0.1,0.08,0.25,0,-0.12,-0.1,0.16,0.54,-0.1,-0.12,-0.09,-0.29,-0.36,-0.51,-0.79,-0.03,0.15,-0.69,-0.14,0,-0.07,0.29,-0.23,0,-0.27,0.14,0.04,0.23,0.37,0.75,0.45,0.67,1.12,0.12,0.2,-0.27,-0.38,0.12,-0.3,0.12,0.39,0.16,0.29,0.29,0.36,0.33,0.23,0.24,0,0,0,0,0,0.85,0.81,1.72,0.4,0.58,0.4,0.06,-0.1,0.08,-0.14,0,0,0,0,0,0,0,0,0.12,0.23,0.12,0.15
-0.69,-0.45,-0.29,-0.58,-1.06,0.01,-0.12,0.3,0.63,0.49,0.31,-0.12,0.1,0.07,0.25,0.51,0.43,0.77,0.58,-1.25,-0.38,0,-0.62,0.11,-0.23,-0.09,0.14,0.11,-0.12,-0.12,0.06,0.34,0.07,0.34,0.84,0.45,0.67,1.11,0.19,0.07,-0.29,-0.4,-0.2,-0.51,0.37,0.63,0.45,0.4,0.6,0.69,0.78,0.58,0.53,0.39,0.49,0.67,0.58,0.87,0.86,0.77,0.1,0.28,0.82,1.04,0.49,0.55,-0.1,-0.23,0.26,0.39,0.53,0.37,0.6,0.59,0.89,0.49,-0.06,-0.05,0.19,0.19
-0.12,0.29,0.49,0.18,-0.74,0.12,-0.01,-0.22,0.16,-0.04,0.04,0.2,0.77,0.04,-0.01,-0.09,-0.15,0.41,0.26,-0.51,0.45,0.69,0.31,0.93,0.11,0.44,0.46,0.14,0.48,0.48,0.42,0.45,0.67,0.59,-0.01,0.03,0.72,-0.49,0.2,0.71,-0.1,-0.4,-0.14,-0.49,-0.49,-0.51,-0.67,-0.14,-0.6,-1.09,-0.4,-0.42,-0.49,-0.14,-0.18,-0.1,0.01,0.51,0.36,0.03,-0.58,0.36,0.46,0.41,0.48,0.4,-0.01,-0.06,0.66,1.18,1.59,1.23,1.47,1.4,1.55,0.68,0.14,-0.26,0.06,-0.07
-0.4,-0.04,-0.1,-0.36,-0.62,-0.04,0.11,0.03,0.55,0.29,0,0.1,0.7,0.25,-0.23,-0.47,-0.38,-0.29,-0.06,-0.71,0.16,-0.07,0.21,0.42,-0.42,-0.1,-0.22,0.28,-0.22,-0.54,-0.2,-0.58,-0.1,-0.18,-0.07,-0.09,0.3,-0.47,0.06,-0.06,-0.45,-0.45,-0.29,-0.6,0.28,1.16,0.76,0.68,0.66,0.67,0.6,0.52,0.14,-0.71,-0.3,-0.17,-0.79,-0.49,-0.15,-0.67,-0.92,0.26,0.48,0.63,0.21,0,0.04,0.21,0.2,0.52,0.63,0.51,0.6,0.53,0.66,0.14,0.2,0.33,0.23,0.19
0.03,0.33,0.08,0.26,0.25,0.5,0.36,0.56,0.11,-0.25,-0.04,0.08,0.08,0.28,-0.6,-0.64,-0.47,-0.23,-0.27,0.14,0.34,0.48,0.57,0.14,-0.71,-0.15,-0.03,-0.18,-0.01,-0.47,-0.04,-0.38,-0.01,0.1,0.56,-0.34,0.4,-0.38,0.43,0.23,0,-0.22,0.32,0.07,0,0.69,0.81,0.73,0.79,0.58,0.53,0.52,0.67,0,0,-0.3,-0.6,-0.22,-0.4,-0.92,-0.76,-0.23,0.41,0.67,0.16,0.28,0.33,0.3,0.15,0.41,0.31,0.16,0.43,0.5,0.41,0.52,0.11,0.42,0.64,0.16
1.08,1.28,1.23,0.89,0.36,0.33,0.38,-0.1,-0.65,-0.5,0.13,0.42,0.28,-0.22,-0.69,-0.72,-0.72,-0.33,0.12,0.77,1.74,1.4,1.17,0.85,0.37,0.12,-0.39,0.37,0.31,-0.12,-0.39,0.51,-0.31,-0.58,0.48,0.27,0.65,-0.1,0.49,-0.07,-0.26,0.14,-0.15,-0.1,0.51,1.32,1.34,1.33,1.05,1.13,1,1.08,0.91,-0.16,-0.27,-0.29,-0.41,-0.21,0,-0.43,-0.57,-0.23,-0.09,0.17,-0.07,0.12,0.18,0.09,0.58,0.78,0.77,0.58,0.64,0.27,0.02,0.16,0.17,0.46,0.81,0.32
0,0,0,0,0,0,0,-0.15,0.07,-0.11,0.28,0.19,0.36,0.18,0.15,0.03,0.1,-0.51,0.16,0,0,0,0,0,-0.1,-0.25,-0.09,0,-0.03,0.01,-0.07,0.2,-0.03,0.39,0.64,0.03,0.75,-0.92,0.58,0.3,-0.09,0.01,0,-0.2,-0.18,1.08,0.72,0.7,0.42,0.86,0.9,1.29,0.58,0.12,0.29,0.14,-0.27,0.03,0.12,-0.32,-0.86,0.18,0.34,0.15,-0.06,0.03,0.07,-0.29,0.15,0.21,0.57,0.29,0.66,0.38,0.12,0.3,0.21,0.68,0.56,0.17
-0.74,-0.79,-0.94,0,0,-0.42,0.16,0.52,-0.14,-0.73,-0.15,-0.38,-0.07,0.2,-1.12,-0.89,-1.06,-1.06,-0.92,-0.42,-0.43,-0.54,-0.25,-0.34,-1.12,0.18,-0.2,-0.29,-0.47,-0.64,-0.18,-1.36,-0.23,-0.15,0,3,0,-1.32,-1,0,-1,0,0,2,0,0.6,-0.56,0.29,0.23,0.14,0.43,0,0,0,0,-0.17,-0.62,-0.89,-0.45,-1.12,-1.06,-0.71,0.07,-0.18,-0.71,-0.25,-0.36,0.1,-0.36,0,-0.27,-0.06,0,0.28,0.14,-1.25,0.18,0.35,0.24,-0.01
-1.6,-2.32,-2.18,-1.94,-2,-0.84,-0.18,1.11,1.38,1.22,0.34,-1.51,-1.12,0.14,0.46,1.09,0.56,1.65,1.24,-3.64,-3.84,-3.32,-2.25,-0.32,-0.18,-0.67,-0.45,0.07,-0.01,-0.56,-0.29,0.12,-0.06,0,0,-1.43,0,-0.86,-0.3,0,0,0,0,0,0,0.81,0.16,0.42,0.48,0.49,0.41,0,0,0.14,0.04,-0.04,-0.4,-0.42,-0.56,-1.89,-2.64,1.22,1.08,0.69,0.07,-0.92,-2.18,0.04,0.41,0.6,-0.1,-1.03,-1.09,-0.79,-0.49,-0.3,0.01,-1.36,-0.94,-0.22
0,-0.2,-0.51,0,0,-0.06,-0.03,0.24,-0.15,0,0.23,-0.43,0.1,0.23,-0.94,-1.25,-1.69,-1.18,-1.03,0.07,0.11,-0.09,-0.03,-0.2,-1.22,1.37,-0.36,-0.29,-0.51,-1.06,-0.42,-1.22,-0.47,-0.47,0,-2.56,-1.79,-0.42,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.74,-0.71,-0.94,0,-0.49,-0.92,-0.81,-0.74,-0.97,-0.42,-0.32,0.59,0.7,0.14,-0.2,-0.4,-0.01,0.38,0.86,1.04,2.28,0.34,-0.27,-0.56,-1,0
1.72,2.44,2.3,1.88,1.19,-0.09,0,-1.12,-0.89,-0.18,0.1,1.23,1.06,-0.43,-0.89,-0.76,-1.25,-0.84,-0.58,2.79,2.65,2.77,2.47,1.91,0.34,0.58,-0.36,-0.32,0.57,0,-0.47,0.14,-0.43,-1.22,0.24,0.71,0.91,0.28,1.01,0.92,0.96,-0.09,1.29,1.06,0.14,1.03,1.16,0.84,0.41,0.45,0.94,0.76,0.49,-1.22,-1.64,-0.43,-0.25,0,0,0.25,0,-0.15,-0.15,-0.45,-0.2,0.67,1.24,0.25,1.16,1.82,1.9,2.08,0.93,0.86,1.26,0.12,1.21,2.53,1.21,1.49
-0.56,-0.64,-0.79,-0.69,0,-0.38,-0.4,0.64,0.36,0.07,0.32,-0.18,-0.32,0.18,-0.06,-0.07,-0.42,0.21,0.14,-0.67,-0.54,-0.56,-0.43,0.1,-0.32,-0.36,-0.1,-0.04,-0.07,-0.23,-0.03,-0.32,0.06,-0.14,-0.4,-0.2,0.03,0,-0.09,-0.18,0,-0.42,-0.04,0.1,-0.15,0.23,0.18,0.01,0.04,0.04,-0.27,-0.25,-0.01,0,0.1,-0.43,-0.2,0.16,0.01,0.12,-0.25,0.19,0.2,0.38,-0.22,-0.22,-0.34,-0.14,-0.06,0.03,-0.2,-0.25,-0.06,-0.09,-0.01,-0.06,-0.01,-0.42,0.09,0.02
-2,-2.74,-2.12,-2,-1.64,-0.94,-0.47,1.16,1.57,1.29,0.23,-1.43,-0.49,0.11,0.59,1.06,0.52,1.4,1.23,-3.84,-4.32,-3.84,-2.32,-0.34,-0.15,-0.29,-0.22,0.19,-0.04,-0.42,-0.15,0.01,0.14,-0.06,-0.03,-1.43,-1.25,-0.89,-0.84,-0.69,-0.17,-0.81,0.29,0.07,0.37,0.04,-0.14,-0.06,0.18,-0.03,0.01,-0.23,-0.62,0.6,-0.01,0.31,0.04,-0.36,-0.74,-1.43,-1.74,1.24,1.39,0.92,0.25,-1.15,-2.4,0.08,0.41,0.19,-0.56,-1.09,-1.09,-1,-0.74,-0.49,-0.31,-1.07,-0.4,-0.23
-1.43,-2.25,-2,-1.94,-1.64,-0.84,-0.58,0.86,1.46,1.08,0.37,-1.03,-0.79,0.04,0.4,0.96,0.72,1.57,1.35,-3.47,-3.84,-3.18,-2.06,-0.14,0.01,-0.36,-0.22,0.29,0.03,-0.47,-0.2,0.08,0.06,-0.09,-0.18,-1.6,-1.25,-0.6,-0.89,-0.58,-0.1,-0.76,0.36,0.14,0.21,0.06,-0.1,-0.2,-0.06,-0.12,-0.23,-0.49,-0.34,0.86,0.19,0.33,0.26,-0.04,-0.36,-0.92,-1.43,1.24,1.33,0.8,0.23,-0.86,-2.06,-0.03,0.6,0.4,-0.34,-1.06,-1.12,-0.92,-0.51,-0.4,-0.07,-1.07,-0.65,-0.2
-0.74,-0.2,-0.01,-0.23,-0.22,-0.09,0.04,0.42,0.1,0.38,-0.25,-0.36,0.18,-0.06,-0.06,0.11,-0.18,-0.15,-0.1,-0.49,-0.56,-0.34,0.1,0.23,-0.1,0.12,0.03,-0.23,0.21,0.18,0.12,-0.1,0.15,-0.22,0,0.5,0.36,0.41,0.18,0.16,0,0,0,0,-3.06,0.26,0.21,0.38,0.23,0.12,-0.06,0.21,-0.3,0,-0.51,-0.23,-0.51,-0.54,-0.3,-0.36,-0.2,0.23,0.28,0.11,-0.09,-0.12,-0.54,-0.09,-0.2,-0.01,0.11,0.06,0.19,0.1,-0.06,-0.04,0.15,0.41,0.11,-0.09
-0.2,0.34,0.65,0.19,0.19,-0.06,-0.01,-0.34,0.01,0.46,0.11,0.55,0.73,0.01,-0.14,-0.04,-0.34,-0.23,-0.14,0.73,0.68,0.82,0.66,0.46,-0.22,-0.09,-0.49,0.01,0.18,-0.1,-0.14,-0.17,0.07,-0.1,0,0.3,0.26,0,0.3,0,0,0,0,0,0,0.54,0.63,0.48,0.4,0.3,0.26,0.45,1.06,-0.94,-0.81,-0.79,-0.03,-0.58,-0.17,-0.71,-0.74,0.15,0.44,0.06,-0.22,-0.09,-0.23,-0.4,0.25,0.19,0.25,0.25,0.12,0.15,0.31,0.2,-0.12,0.81,0.64,0.04
0.4,0.71,0.3,0.01,0.5,0.21,-0.01,0.24,0.54,0.46,0.07,0.2,-0.06,0.06,-0.36,-0.32,-0.81,0.36,0.56,0.67,0.96,0.93,0.6,0.12,0.23,0.2,0.03,0.38,-0.01,-0.07,-0.3,-0.01,0.03,-0.38,-0.14,-0.32,-0.32,0.2,-0.03,0.19,0.15,-0.2,-0.01,-0.01,0.92,0.52,0.1,0.43,0.23,-0.03,0,0.44,0.32,0.19,0.07,0.25,0.46,0.72,0.81,0.56,0.38,0.49,0.5,0.39,0.66,0.83,0.44,0,0.12,-0.01,-0.54,-0.34,-0.01,-0.04,0.61,0.06,0.04,-0.24,0.27,0.5
-0.34,0.1,-0.17,-0.1,0.1,0.08,-0.1,0.04,0.24,0.03,-0.45,0.08,-0.23,-0.12,0.16,0.38,0.12,0.42,-0.03,-0.14,-0.14,-0.15,0.18,-0.06,0.15,0.08,0.06,0.01,-0.12,0.31,0.16,0.11,0,0.08,-0.18,-0.38,-0.01,-0.56,-0.23,-0.06,-0.2,-0.32,-0.23,-0.12,-0.15,-0.17,-0.3,-0.6,-0.22,-0.43,-0.6,-0.45,0,-0.58,-0.34,-0.43,-0.56,-0.34,-0.32,-0.76,-0.69,0,0.23,0.15,-0.27,0.04,-0.36,-0.51,-0.49,-0.51,-0.56,-0.43,0.03,-0.3,-0.29,-0.01,0.06,0.07,0.12,-0.02
0.35,0.69,0.7,0.35,0.07,-0.16,-0.06,-0.29,-0.11,-0.24,0.04,0.56,0.29,-0.39,-0.57,-0.42,-0.38,-0.22,0.15,0.56,0.64,0.47,0.61,0.62,1.61,0.66,2.14,-0.18,0.56,-0.1,0.12,0.38,0.27,-0.14,0.11,0.38,0.44,0.28,0.29,0.33,0.3,-0.11,0.4,0.19,0.07,0.63,0.89,0.46,0.34,0.63,0.78,0.86,0.34,-1.23,-0.4,0,0.1,0,-0.42,-0.13,0.53,-0.09,-0.17,-0.09,0.08,0.47,0.46,-0.41,0.38,0.63,0.73,0.52,0.28,0.24,-0.04,0.08,0.27,0.56,0.47,0.24
0.1,0.11,-0.18,-0.03,0,-0.15,-0.15,0,0.19,0.19,0,0.26,-0.58,0.58,0.6,0.34,0.3,0.24,-0.01,-0.12,0.1,0.03,0.2,-0.3,-0.1,-0.04,-0.1,-0.25,0.01,0.11,0.2,-0.12,-0.03,-0.04,0.01,-0.01,0.37,0.84,0.03,0,0.04,-0.18,-0.12,-0.23,-0.01,0.33,0.19,0.19,0.21,0.07,0.03,0.16,0.03,0.42,0.29,0.24,0.3,0.41,0.56,-0.06,0.26,0,-1.32,0,0.58,0,0,0,-0.36,-0.15,-0.14,-0.15,0.21,-0.01,-0.01,0.07,-0.08,-0.03,0.24,-0.12
-1.12,-1.15,-1.79,-1.51,-0.67,-1.06,-0.71,0.58,0.58,0.5,-0.54,-0.43,-0.54,-0.03,0.25,0.1,0.4,0.42,0.4,-1.6,-1.25,-1.29,-0.6,-0.89,-0.09,-0.17,-0.23,-0.15,-0.54,-0.12,0,-0.17,-0.45,-0.43,-0.32,-0.3,-0.45,-1.03,-0.32,-0.47,-0.15,0.01,0.12,0.03,-0.27,-0.58,-0.4,-0.58,-0.09,-0.04,-0.2,0.06,-0.15,-0.97,-0.3,-0.97,-0.51,-1.09,-0.86,-1.29,-1.09,0.49,0.42,0.11,-0.34,-1.12,-0.67,0.25,-0.43,-0.86,-0.84,-0.92,-0.36,-1.18,-0.94,-0.89,-0.03,-0.24,-0.34,-0.09
